particle_id,x,y,vx,vy,time,energy,faug
0,-80708170964511.53,-13518343449.813402,-964.1522204404828,-0.1444602992732993,2538565384109.942,113499.91489749769,1.2287388795070189
0,-542485339933030.7,-81696786172.35556,-725.3922839265982,-0.1067081444001664,3123117714735.799,109086.51913368131,1.2338665916674048
0,-1039091955319590.0,-154679772132.32126,-662.4490394468654,-0.0972896110213294,3842274192010.384,109086.20183560534,1.2393553686847116
0,-1603580758608356.8,-237545425021.38617,-616.8665963016538,-0.0905219289382504,4727029947328.75,109086.34314573584,1.2452496756317366
1,-98301230851379.05,-8505227648.599201,-1021.8206949917176,-0.0747635854794535,4727029947328.75,109564.17920996556,1.2452496756317366
0,-2253210297064488.0,-332848133913.95306,-579.6000481174428,-0.0850094553355245,5815517322893.456,109086.36010716629,1.251602037041366
1,-910926209798526.4,-65920153167.62506,-666.3590477131556,-0.0467491492508936,5815517322893.456,102794.61646839773,1.251602037041366
2,-106768017334711.14,-6451826090.507441,-1051.2511184058462,-0.0528009619179195,5815517322893.456,114909.04955980612,1.251602037041366
0,-3010186735897932.0,-443854857349.5166,-553.4636766402076,-0.0811520840244246,7154649348474.241,109086.36010716629,1.2584749760547749
1,-1751546776338356.5,-124803884968.61844,-596.6993315937718,-0.0417510571670236,7154649348474.241,102780.37723407536,1.2584749760547749
2,-1096503947978483.2,-54054468494.393295,-654.5787837522455,-0.0312245778325658,7154649348474.241,107453.40053542536,1.2584749760547749
3,-101776736589056.6,-4904119322.285764,-1127.8368103062428,-0.0435933900983546,7154649348474.241,115818.78943219048,1.2584749760547749
0,-3905396626332034.5,-575103172130.6818,-534.8982306318885,-0.0784163771782217,8802141659541.008,109086.36010716631,1.265943718687108
1,-2692530112357058.5,-190597638265.64963,-551.4614403016528,-0.0385383927512585,8802141659541.008,102780.39994054788,1.265943718687108
2,-2109873264881179.5,-102311494153.38312,-583.6338459141956,-0.0277587362296857,8802141659541.008,107432.27172887868,1.265943718687108
3,-1302315366603547.2,-48416321051.10709,-636.0430901148607,-0.0228060068261769,8802141659541.008,107005.3460224346,1.265943718687108
0,-4974418647279813.0,-731813181818.1392,-521.0708343605125,-0.0763811648887432,10829000000000.014,109086.36010716631,1.274099749880328
1,-3780558014147422.5,-266609447347.20935,-525.1169163036448,-0.0366770368760479,10829000000000.014,102780.39994054794,1.274099749880328
2,-3247588912530091.5,-156386796723.77423,-544.5824661459841,-0.0258716464181366,10829000000000.014,107432.2717288787,1.274099749880328
3,-2509510581224136.0,-91615274043.12518,-565.3967447600866,-0.0202050251474966,10829000000000.014,106968.6741447756,1.274099749880328
4,-21679779551403.89,-1233437823.6058583,-2529.0692014997285,-0.0910363424764496,10829000000000.014,121331.4788898998,1.274099749880328
