particle_id,x,y,vx,vy,time,energy,faug
0,-40253306483889.05,-2082894544519.6133,-1055.9187278794711,-52.60233072768795,595097812300.4202,218613.40503369796,1.1796257607662115
0,-175072641054443.25,-8787180410036.539,-944.826836641004,-46.95430538484054,732130254051.978,217526.1468652373,1.182077145525724
0,-330063519359344.94,-16487924199416.443,-898.7163106986017,-44.64600274205616,900716987727.0834,217526.4083361479,1.184631721058694
0,-512737900048323.5,-25561849029431.895,-865.23854634528,-42.975460711678835,1108123981340.8296,217526.473967037,1.187296932908616
0,-729763900706314.6,-36340679915803.484,-837.4473088788578,-41.59078703637394,1363290328431.9043,217526.51130182296,1.1900810023879267
0,-988591605542846.0,-49194546342606.516,-812.7855959455156,-40.36314776031912,1677213516620.3262,217526.53391705453,1.1929930332157164
0,-1297901184416227.2,-64554514298670.25,-790.0152668329818,-39.230338051221814,2063423411482.4,217526.5472832023,1.196043136807278
0,-1667930142024330.5,-82928907683248.33,-768.4368065532501,-38.157278755460325,2538565384109.942,217526.55389271004,1.1992425801399549
0,-2110809600563712.0,-104920030864646.77,-747.8161600486546,-37.13217191889164,3123117714735.799,217527.33874298783,1.2026039611213697
0,-2642025062604213.0,-131296762694735.44,-730.7852102484176,-36.285720400814576,3842274192010.384,217527.33874298783,1.2061414176770988
0,-3282198899331121.5,-163083098426895.0,-717.3078295194233,-35.61601150086108,4727029947328.75,217527.33874298783,1.2098708784826993
1,-196586318994587.47,-1137870099782.4028,-965.7278990769556,-5.15890744405494,4727029947328.75,203749.45707675116,1.2098708784826993
0,-4056687043271031.0,-201538041793765.7,-706.5076488483543,-35.07941749661348,5815517322893.456,217527.33874298775,1.2138103625816994
1,-1108622752957800.8,-5973350868287.313,-783.1931441171432,-4.143506128453826,5815517322893.456,200725.17375145125,1.2138103625816994
0,-4996543953786396.0,-248203516662236.2,-697.7785048788835,-34.645773307741216,7154649348474.241,217527.3387429878,1.217980320641099
1,-2114808659506840.8,-11293279560103.283,-725.8818926338316,-3.836226425608545,7154649348474.241,200725.30163013,1.217980320641099
0,-6139882392542813.0,-304971886923621.3,-690.6824258895905,-34.293290914994785,8802141659541.008,217527.33874298783,1.2224041408714
1,-3281068319483091.5,-17455443951990.88,-694.4838443875436,-3.6688725660981008,8802141659541.008,200725.30163013,1.2224041408714
2,-317844973509129.1,-986908699182.6072,-960.9223072032752,-2.710370099053262,8802141659541.008,217638.77964652705,1.2224041408714
0,-7533529979208915.0,-374168209327318.06,-684.8919047179761,-34.005682417261035,10829000000000.014,217527.33874298783,1.2271087343054947
1,-4668846520851934.0,-24786245884088.844,-676.9566554555958,-3.575725131251845,10829000000000.014,200725.30163012992,1.2271087343054947
2,-1960160357505942.5,-5569234290187.42,-750.4437849684007,-2.087855808607042,10829000000000.014,213902.35385749565,1.2271087343054947
