particle_id,x,y,vx,vy,time,energy,faug
0,-58567695408730.61,-10090585534635.354,-949.8130914914774,-148.04687071696296,1677213516620.3262,103229.42245049124,1.2194230459334303
0,-366743299835036.7,-57574086643514.21,-738.1961173687358,-113.39692103101908,2063423411482.4,99396.70904788427,1.2239362355129164
0,-701682538855840.2,-108982690056900.92,-678.0909040296968,-104.01678903402616,2538565384109.942,99396.971688765,1.2287402378654544
0,-1084421758288492.0,-167671012153496.3,-634.5647795916053,-97.27277404164548,3123117714735.799,99397.10713841804,1.2338675508422448
0,-1526924222994079.8,-235486104133118.12,-598.1227637964793,-91.64580083360453,3842274192010.384,99397.1265744304,1.2393560480790378
0,-2040941106293882.5,-314231258014892.25,-565.4988117194379,-86.61886237486831,4727029947328.75,99397.13024336552,1.245250158487206
1,-103741410657707.06,-6503683110350.772,-1008.9941316001552,-53.88277353840684,4727029947328.75,114032.37785253156,1.245250158487206
0,-2641225989991446.0,-406167293546091.2,-539.6848240563846,-82.64681589943872,5815517322893.456,99397.13024336558,1.2516023814974804
1,-919669465416273.0,-48719355985194.695,-671.4993684344508,-34.515350148236934,5815517322893.456,107573.35812935638,1.2516023814974804
0,-3349947005938283.5,-514691854894810.2,-520.3240794853962,-79.67086014567415,7154649348474.241,99397.13024336557,1.25847522279882
1,-1767814755218025.2,-92250388681419.14,-602.6882692148736,-30.90025341878083,7154649348474.241,107561.9322069786,1.25847522279882
0,-4193891092629982.5,-643908216532050.4,-505.3173244461544,-77.36599825537081,8802141659541.008,99397.13024336552,1.2659438962532643
1,-2719416039505169.5,-141006924678089.56,-558.3457652738821,-28.593755050200684,8802141659541.008,107561.95012023704,1.2659438962532643
0,-5205186955182420.0,-798736260408144.2,-493.4320079873685,-75.54169216204215,10829000000000.014,99397.13024336552,1.2740998783252
1,-3822116284402335.0,-197461285820294.9,-532.6461865871921,-27.263612611925364,10829000000000.014,107561.95012023696,1.2740998783252
