particle_id,x,y,vx,vy,time,energy,faug
0,-11003660666486.004,-269884422634.3408,-1183.4117436992055,-22.79628556554629,900716987727.0834,-28974.68646113132,1.2597052424452604
0,-161322653314866.53,-2944483111716.75,-627.7233913584461,-11.032419091467547,1108123981340.8296,-38552.58344244785,1.2672844642457817
0,-310869377819596.7,-5567098998873.121,-552.7560135299814,-9.67835965793482,1363290328431.9043,-38597.920650118554,1.2755685105649668
0,-475276384391936.4,-8442613244736.607,-498.50025982952536,-8.710937946287446,1677213516620.3262,-38597.61759073532,1.284673859830394
0,-658427216405017.5,-11640623597753.508,-452.44684623974865,-7.894906986200008,2063423411482.4,-38597.43353623028,1.2947458543746238
1,-33494249613527.156,84306654786.37735,1043.4367522938192,-0.2492235522995346,2063423411482.4,-6465.327325098915,1.2947458543746238
0,-862946047154327.2,-15207156786885.998,-410.3228297397916,-7.151434114652945,2538565384109.942,-38597.32491415445,1.305968599005981
1,-313459667841013.1,-2525454993660.494,-550.0959469243526,-4.177958392465284,2538565384109.942,-40248.95234999515,1.305968599005981
0,-1090561812477545.8,-19172043568393.87,-370.01655031120055,-6.44202973077275,3123117714735.799,-38597.25716738618,1.3185793523945002
1,-605739128717828.8,-4734615976854.774,-460.647811078998,-3.4690996176671307,3123117714735.799,-40491.10060566584,1.3185793523945002
0,-1341861166852162.0,-23544856653059.465,-330.22900079031115,-5.743256360866605,3842274192010.384,-38597.20632616392,1.3328900387473437
1,-912355293564902.8,-7037638635693.685,-396.4257110832099,-2.9706407289146433,3842274192010.384,-40490.81288497128,1.3328900387473437
0,-1615687147694932.2,-28304509674581.742,-290.00096910393376,-5.037976221377931,4727029947328.75,-38597.1547263714,1.349320456440172
1,-1237287953857062.2,-9467447812298.027,-340.89877856916513,-2.5441291005623103,4727029947328.75,-40490.550930404905,1.349320456440172
0,-1908132834219634.8,-33381756826689.695,-248.4917494918236,-4.3113085226961,5815517322893.456,-38597.09809126435,1.368451513978278
1,-1578889603678429.8,-12011729055714.863,-288.8732953579053,-2.1472347662404245,5815517322893.456,-40490.34124948761,1.368451513978278
2,-253966838005271.7,84799704164.38683,691.445414203226,0.052630784567154,5815517322893.456,-2223.718229470309,1.368451513978278
0,-2211668664169760.5,-38644067153168.7,-206.7610193286885,-3.581705089718649,7154649348474.241,-38597.09540316681,1.3911144292653477
1,-1930239385308966.0,-14617603574736.506,-237.58341499739916,-1.7579576377901838,7154649348474.241,-40490.26203445304,1.3911144292653477
2,-668833075844163.8,-1370110250587.4214,-448.9527236488747,-0.812032041786308,7154649348474.241,-42648.08944174358,1.3911144292653477
0,-2518752394625094.5,-43958855985159.945,-167.71858266379803,-2.8999179246727276,8802141659541.008,-38597.095403166815,1.4185494726199943
1,-2278858128217685.5,-17190152502086.986,-188.28816689477588,-1.385378562171407,8802141659541.008,-40490.22360361912,1.4185494726199943
2,-1289953230719996.2,-2471333372068.6123,-322.46363289169955,-0.5619694415824757,8802141659541.008,-43934.747386857984,1.4185494726199943
3,-491592584977963.25,84308781269.77718,598.807495131521,0.0407814250926305,8802141659541.008,-1365.558765147347,1.4185494726199943
0,-2819081349805841.0,-49145492121383.52,-130.0440187489166,-2.242764471811362,10829000000000.014,-38597.09540316681,1.4527075668365206
1,-2612939050276460.0,-19639851174080.71,-143.4097092596846,-1.0474504716411388,10829000000000.014,-40490.22360361913,1.4527075668365206
2,-1848968132627118.0,-3431293523522.619,-234.68542945902377,-0.3965853930740731,10829000000000.014,-44072.58647712186,1.4527075668365206
3,-870487925640637.5,-1022890590774.034,-412.3917092353792,-0.4035656468427559,10829000000000.014,-43661.6631641461,1.4527075668365206
4,-676230955687476.2,91869957366.5764,553.1943961891981,0.0378681786047412,10829000000000.014,-911.1378674024892,1.4527075668365206
