particle_id,x,y,vx,vy,time,energy,faug
0,-293053146573.16797,164785291939987.03,879.241729152377,169.20184028492648,3123117714735.799,143589.2869821801,1.2532076651347137
0,582446063459918.8,203360019769201.56,754.8202936278963,14.704502641141056,3842274192010.384,139591.35466556725,1.2525397253764747
0,1218624668164284.2,207704904507884.4,690.2808172620558,-1.2809349454632923,4727029947328.75,139583.6999267665,1.2543852004463143
0,1943011877784098.0,202404629623025.03,644.1531216754821,-7.491521955724775,5815517322893.456,139583.8356198298,1.2580088875425153
1,562915831768.2207,164800957268331.38,957.3643157346822,-49.2950170319515,5815517322893.456,139951.0800827695,1.2580088875425153
0,2781377257309862.5,190154161665996.56,611.7520910516671,-10.28572591487096,7154649348474.241,139583.8377025322,1.263011563341387
1,991397762712239.0,-186279939339862.3,639.1013657248951,-279.2562972050472,7154649348474.241,130689.5792102572,1.263011563341387
0,3770466131684702.5,172074790850112.88,591.0481162072125,-11.46574658605122,8802141659541.008,139583.83770253224,1.269182659071508
1,1977048463690393.2,-630151085889672.8,566.8206919075542,-260.4817173687954,8802141659541.008,130630.81135652376,1.269182659071508
2,-35020456363205.504,143909376161182.03,1058.3355809093337,-170.7525252222906,8802141659541.008,134515.11387536232,1.269182659071508
0,4952576240138982.0,148198335476841.4,576.6947794456196,-12.007989555391688,10829000000000.014,139583.83770253227,1.2764299455264103
1,3082502604953938.5,-1143470224140676.2,529.7301951998664,-247.6990638857274,10829000000000.014,130630.81135652376,1.2764299455264103
2,1049311688976149.8,-957533044414106.8,401.1845567230407,-505.5428786349719,10829000000000.014,118518.85034220622,1.2764299455264103
