particle,time,energy,r,potential,impact parameter,v0,v
0,8791.602510283541,163375.28382049996,1975384821428571.8,-67199.99999999999,1785089699152271.8,571.621,679.0806783004505
0,10094.110260943102,163375.28379791568,1957351717157309.8,-67816.28017945556,1785089699152271.8,571.621,679.9875939712007
0,11589.58925189068,163375.28371593019,1936865081550383.2,-68523.33666559697,1785089699152271.8,571.621,681.0266079699488
0,13306.62887121965,163375.28354718673,1913642168522879.8,-69333.9312287939,1785089699152271.8,571.621,682.2158232934511
0,15278.05412840577,163375.28325408697,1887390465287567.0,-70262.17610595992,1785089699152271.8,571.621,683.5751010094602
0,17541.553176954578,163375.28278520925,1857820222715518.0,-71323.35240180844,1785089699152271.8,571.621,685.1257332592576
0,20140.397806800487,163375.28207057432,1824665552623616.8,-72533.43603178186,1785089699152271.8,571.621,686.8896827036438
0,23124.270680265785,163375.28101546608,1787718884338468.2,-73908.10029241611,1785089699152271.8,571.621,688.8880624715197
0,26550.215126021485,163375.2794925646,1746886228825837.5,-75460.79622520212,1785089699152271.8,571.621,691.1383012361082
0,30483.725648462794,163375.27733238396,1702274759951716.0,-77199.2289205624,1785089699152271.8,571.621,693.6490557233483
1,10094.110260943102,163375.28382049996,1975384821428571.8,-67199.99999999999,1403589386872021.5,571.621,679.0806783004505
1,11589.58925189068,163375.2837807156,1949756805224429.5,-68077.53689087757,1403589386872021.5,571.621,680.3716935199365
1,13306.62887121965,163375.28364584257,1920476222165478.8,-69094.37198847048,1403589386872021.5,571.621,681.8645842604132
1,15278.05412840577,163375.28336595278,1887060699598972.2,-70273.91835575912,1403589386872021.5,571.621,683.5922786598923
1,17541.553176954578,163375.28287498673,1848982998582559.2,-71643.7703870362,1403589386872021.5,571.621,685.5932515158283
1,20140.397806800487,163375.28208028772,1805678013939557.5,-73236.38647191564,1403589386872021.5,571.621,687.9123033529831
1,23124.270680265785,163375.28085187264,1756558833595645.5,-75089.73026480705,1403589386872021.5,571.621,690.6012034693824
1,26550.215126021485,163375.27900721136,1701048602430534.5,-77247.64858168823,1403589386872021.5,571.621,693.7188588886705
1,30483.725648462794,163375.27628963318,1638640057486905.0,-79759.47252766269,1403589386872021.5,571.621,697.3302643902613
2,17541.553176954578,163375.28382049996,1975384821428571.8,-67199.99999999999,2016651237837857.0,571.621,679.0806783004505
2,20140.397806800487,163375.28374681383,1947376218410040.2,-68159.63645586117,2016651237837857.0,571.621,680.4923514671932
2,23124.270680265785,163375.2834927164,1916427422352127.5,-69236.19563994903,2016651237837857.0,571.621,682.0725461894291
2,26550.215126021485,163375.28297525828,1882579187057332.8,-70433.70126013993,2016651237837857.0,571.621,683.8259782070263
2,30483.725648462794,163375.28208943683,1846079775377250.0,-71749.37246869192,2016651237837857.0,571.621,685.7472632947633
3,17541.553176954578,163375.28382049996,1975384821428571.8,-67199.99999999999,1778245218721433.5,571.621,679.0806783004505
3,20140.397806800487,163375.2837257979,1939386396615426.2,-68435.91646102902,1778245218721433.5,571.621,680.8982305555315
3,23124.270680265785,163375.28339534806,1898945453106158.2,-69852.01913700617,1778245218721433.5,571.621,682.9748202274433
3,26550.215126021485,163375.28271216148,1853781334185249.5,-71469.60615886995,1778245218721433.5,571.621,685.3391698582993
3,30483.725648462794,163375.2815205581,1803750060139527.0,-73308.17921207134,1778245218721433.5,571.621,688.0166578399529
4,17541.553176954578,163375.28382049996,1975384821428571.8,-67199.99999999999,2246937837337088.8,571.621,679.0806783004505
4,20140.397806800487,163375.28377968562,1959926597877512.5,-67727.93745317486,2246937837337088.8,571.621,679.8576633867717
4,23124.270680265785,163375.28364297922,1943713045364543.8,-68286.16449152003,2246937837337088.8,571.621,680.6782619336382
4,26550.215126021485,163375.2833750678,1927178103681585.2,-68860.27360164246,2246937837337088.8,571.621,681.5211764526621
4,30483.725648462794,163375.28293793992,1911015976208132.0,-69426.2189329278,2246937837337088.8,571.621,682.3510853964661
5,17541.553176954578,163375.28382049996,1975384821428571.8,-67199.99999999999,1877772833894386.5,571.621,679.0806783004505
5,20140.397806800487,163375.28373367328,1942376909601770.2,-68332.3744736655,1877772833894386.5,571.621,680.7461468232322
5,23124.270680265785,163375.2834319509,1905499137241900.8,-69620.49593168203,1877772833894386.5,571.621,682.6357438101713
5,26550.215126021485,163375.28281144664,1864598259147272.2,-71078.62909999036,1877772833894386.5,571.621,684.7684454053604
5,30483.725648462794,163375.2817362544,1819688418438085.2,-72716.99126197668,1877772833894386.5,571.621,687.156856908568
6,20140.397806800487,163375.28382049996,1975384821428571.8,-67199.99999999999,457295889054274.56,571.621,679.0806783004505
6,23124.270680265785,163375.28363086775,1912553916464586.8,-69372.15871206511,457295889054274.56,571.621,682.2718554109247
6,26550.215126021485,163375.28294760498,1840136934400093.8,-71966.04881407513,457295889054274.56,571.621,686.0631629255139
6,30483.725648462794,163375.2814851625,1756622808427761.5,-75087.28630118268,457295889054274.56,571.621,690.5976654845355
7,23124.270680265785,163375.28382049996,1975384821428571.8,-67199.99999999999,1507617772300774.2,571.621,679.0806783004505
7,26550.215126021485,163375.28360867576,1919499815969984.5,-69128.5478995292,1507617772300774.2,571.621,681.9147036223885
7,30483.725648462794,163375.2829194534,1856351295912206.0,-71376.509775264,1507617772300774.2,571.621,685.2033168260606
8,30483.725648462794,163375.28382049996,1975384821428571.8,-67199.99999999999,1216937856421599.0,571.621,679.0806783004505
