particle,time,energy,r,potential,impact parameter,v0,v
0,6669.1125128713575,399658.856844245,1975384821428571.8,-67199.99999999999,302676330517072.8,894.0457,966.2906983348696
0,7657.165683823434,399658.8568158394,1945547689871675.0,-68222.76425669387,302676330517072.8,894.0457,967.348562900192
0,8791.602510283541,399658.8567115351,1911260585975349.2,-69417.6151335342,302676330517072.8,894.0457,968.5829565350293
0,10094.110260943102,399658.8564937171,1871854726944352.0,-70817.61019727318,302676330517072.8,894.0457,970.0272848646994
0,11589.58925189068,399658.85610865586,1826559210578141.8,-72463.7285850448,302676330517072.8,894.0457,971.7227842277865
0,13306.62887121965,399658.85547935154,1774484962854961.2,-74407.40772564123,302676330517072.8,894.0457,973.7209694825235
0,15278.05412840577,399658.85449479846,1714606092355273.0,-76714.17503126326,302676330517072.8,894.0457,976.0871165280912
0,17541.553176954578,399658.8529935099,1645738310376505.0,-79468.99419763878,302676330517072.8,894.0457,978.9053551709161
0,20140.397806800487,399658.8507375434,1566514196106695.2,-82784.39413383836,302676330517072.8,894.0457,982.2863583206089
0,23124.270680265785,399658.84737015364,1475355521806788.5,-86813.30602658587,302676330517072.8,894.0457,986.3793929282378
0,26550.215126021485,399658.842343759,1370444176615024.5,-91770.26742920556,302676330517072.8,894.0457,991.3920614700972
0,30483.725648462794,399658.83479066746,1249697186714433.8,-97968.39009312035,302676330517072.8,894.0457,997.6244031535995
1,10094.110260943102,399658.856844245,1975384821428571.8,-67199.99999999999,1628543170375968.2,894.0457,966.2906983348696
1,11589.58925189068,399658.85679871304,1946168195343023.0,-68201.33537839486,1628543170375968.2,894.0457,967.3264104500693
1,13306.62887121965,399658.85664523515,1913319902293749.8,-69345.24898263723,1628543170375968.2,894.0457,968.5082401589285
1,15278.05412840577,399658.8563291095,1876576598851806.8,-70648.30832521174,1628543170375968.2,894.0457,969.8527358875896
1,17541.553176954578,399658.85577994795,1835754498287470.5,-72126.27964475466,1628543170375968.2,894.0457,971.3754530815596
1,20140.397806800487,399658.8549023067,1790817648357219.8,-73791.71787437233,1628543170375968.2,894.0457,973.0884572089826
1,23124.270680265785,399658.85356846196,1741985472115948.2,-75649.58425289525,1628543170375968.2,894.0457,974.9958336540287
1,26550.215126021485,399658.85161076987,1689900457733218.8,-77689.50678123896,1628543170375968.2,894.0457,977.08582877044
1,30483.725648462794,399658.8488159283,1635885724654304.2,-79872.52193044733,1628543170375968.2,894.0457,979.3174875865085
2,10094.110260943102,399658.856844245,1975384821428571.8,-67199.99999999999,2005099820372926.8,894.0457,966.2906983348696
2,11589.58925189068,399658.8568204375,1960150191349421.8,-67720.27128212017,2005099820372926.8,894.0457,966.8289694693241
2,13306.62887121965,399658.8567423357,1943737534489110.2,-68285.31723035363,2005099820372926.8,894.0457,967.4132250209208
2,15278.05412840577,399658.8565868169,1926354272957189.0,-68889.0053833588,2005099820372926.8,894.0457,968.0370467809336
2,17541.553176954578,399658.8563276776,1908377235198995.5,-69519.0716220877,2005099820372926.8,894.0457,968.6876978157256
2,20140.397806800487,399658.8559342944,1890427688986382.0,-70154.12426507051,2005099820372926.8,894.0457,969.3430560945541
2,23124.270680265785,399658.85537354357,1873473154941799.8,-70759.53601455352,2005099820372926.8,894.0457,969.9674132547929
2,26550.215126021485,399658.8546145159,1858961637122085.2,-71282.08058123026,2005099820372926.8,894.0457,970.5059867880735
2,30483.725648462794,399658.85363803053,1848990850531987.5,-71643.488349838,2005099820372926.8,894.0457,970.8783054408709
3,11589.58925189068,399658.856844245,1975384821428571.8,-67199.99999999999,1962414269419620.0,894.0457,966.2906983348696
3,13306.62887121965,399658.8568085181,1955303580552689.2,-67886.6339949805,1962414269419620.0,894.0457,967.0010246152779
3,15278.05412840577,399658.856689755,1933615813007775.8,-68636.16586160683,1962414269419620.0,894.0457,967.7758237849939
3,17541.553176954578,399658.85645229043,1910584360988511.2,-69441.39656992034,1962414269419620.0,894.0457,968.6075087693785
3,20140.397806800487,399658.8560548357,1886700769316293.2,-70286.73790632615,1962414269419620.0,894.0457,969.4798543148402
3,23124.270680265785,399658.85544868093,1862790664767369.2,-71143.80560335844,1962414269419620.0,894.0457,970.3634999854842
3,26550.215126021485,399658.85458068975,1840157597929780.2,-71965.2942052232,1962414269419620.0,894.0457,971.2097083389488
3,30483.725648462794,399658.85340100934,1820772132421622.2,-72676.9821938808,1962414269419620.0,894.0457,971.9422159726267
4,15278.05412840577,399658.856844245,1975384821428571.8,-67199.99999999999,1580304678871484.5,894.0457,966.2906983348696
4,17541.553176954578,399658.8567381134,1929562806249615.2,-68777.17036139192,1580304678871484.5,894.0457,967.921512416689
4,20140.397806800487,399658.8563695405,1878487908394350.8,-70579.90025806939,1580304678871484.5,894.0457,969.782198875201
4,23124.270680265785,399658.85560652043,1822058152087417.8,-72629.53285790194,1580304678871484.5,894.0457,971.8933979243016
4,26550.215126021485,399658.8542749381,1760491192418579.0,-74939.46101462338,1580304678871484.5,894.0457,974.2672274992744
4,30483.725648462794,399658.8521402591,1694555470260826.5,-77504.65377676525,1580304678871484.5,894.0457,976.8966229003194
5,17541.553176954578,399658.856844245,1975384821428571.8,-67199.99999999999,1144834872712914.2,894.0457,966.2906983348696
5,20140.397806800487,399658.8566676994,1908850063633087.0,-69502.42422393218,1144834872712914.2,894.0457,968.6705124980647
5,23124.270680265785,399658.8560387444,1833422785799989.2,-72211.69075719849,1144834872712914.2,894.0457,971.4633773806843
5,26550.215126021485,399658.85470385745,1748292289538966.5,-75406.7289186812,1144834872712914.2,894.0457,974.7467195354275
5,30483.725648462794,399658.8522999177,1652846855187550.2,-79179.36711033559,1144834872712914.2,894.0457,978.6094414118978
6,20140.397806800487,399658.856844245,1975384821428571.8,-67199.99999999999,1827465409151401.5,894.0457,966.2906983348696
6,23124.270680265785,399658.85670567944,1929758315753474.0,-68770.36227726431,1827465409151401.5,894.0457,967.9144786425542
6,26550.215126021485,399658.8562282373,1881067038330070.2,-70487.70025620742,1827465409151401.5,894.0457,969.6871211730562
6,30483.725648462794,399658.85526703036,1830448992814747.5,-72320.77931142754,1827465409151401.5,894.0457,971.5756631147756
7,20140.397806800487,399658.856844245,1975384821428571.8,-67199.99999999999,1751031450347442.8,894.0457,966.2906983348696
7,23124.270680265785,399658.8566901229,1924620531645373.2,-68949.51423374693,1751031450347442.8,894.0457,968.0995516204621
7,26550.215126021485,399658.8561544878,1869727708691948.2,-70894.01759446935,1751031450347442.8,894.0457,970.1060496141205
7,30483.725648462794,399658.8550637304,1811612653491057.0,-73015.88870859466,1751031450347442.8,894.0457,972.29084514082
8,26550.215126021485,399658.856844245,1975384821428571.8,-67199.99999999999,1671589077550535.8,894.0457,966.2906983348696
8,30483.725648462794,399658.85652891453,1902819325626387.2,-69715.07081017314,1671589077550535.8,894.0457,968.8900116515679
9,30483.725648462794,399658.8568442451,1975384821428571.8,-67199.99999999999,838994923101685.6,894.0457,966.2906983348697
10,30483.725648462794,399658.856844245,1975384821428571.8,-67199.99999999999,1930229869083957.0,894.0457,966.2906983348696
