particle,time,energy,r,potential,impact parameter,v0,v
0,3342.4740510750166,86451.47292799999,1975384821428571.8,-67199.99999999999,1725917354211747.0,415.816,554.3491191081663
0,3837.6736865011567,86451.47292490286,1968845620793235.8,-67422.82409029751,1725917354211747.0,415.816,554.7509297246835
0,4406.238941279583,86451.47291367743,1961347667275953.8,-67679.23042451608,1725917354211747.0,415.816,555.212938138501
0,5059.0391976107485,86451.47289061363,1952752376278373.0,-67974.37090486535,1725917354211747.0,415.816,555.7442645596606
0,5808.554176031473,86451.47285062293,1942901871319565.2,-68314.21401443137,1725917354211747.0,415.816,556.3554383037058
0,6669.1125128713575,86451.47278675252,1931616597111538.8,-68705.68096552849,1725917354211747.0,415.816,557.0586212460606
0,7657.165683823434,86451.47268952688,1918692772263481.5,-69156.80566930052,1725917354211747.0,415.816,557.867866719042
0,8791.602510283541,86451.47254606226,1903899744708394.8,-69676.92240072147,1725917354211747.0,415.816,558.7994183010281
0,10094.110260943102,86451.47233886033,1886977365473208.0,-70276.88511441147,1725917354211747.0,415.816,559.8720522642147
0,11589.58925189068,86451.47204417174,1867633580535879.2,-70969.32182939432,1725917354211747.0,415.816,561.1074654173941
0,13306.62887121965,86451.47162976401,1845542575444886.5,-71768.9256552674,1725917354211747.0,415.816,562.5307054464341
0,15278.05412840577,86451.47105186913,1820344024940834.2,-72692.77953956439,1725917354211747.0,415.816,564.170631265814
0,17541.553176954578,86451.47025100053,1791644353462817.2,-73760.70207934886,1725917354211747.0,415.816,566.0603719221995
0,20140.397806800487,86451.46914619891,1759021493166727.2,-74995.58169814583,1725917354211747.0,415.816,568.2377158273547
0,23124.270680265785,86451.46762710878,1722035590982441.5,-76423.6262083747,1725917354211747.0,415.816,570.7452914137505
0,26550.215126021485,86451.46554306075,1680249739149306.0,-78074.37460991387,1725917354211747.0,415.816,573.6302644613072
0,30483.725648462794,86451.46268808695,1633267564582404.8,-79980.15882760398,1725917354211747.0,415.816,576.9430154108652
1,13306.62887121965,86451.47292799999,1975384821428571.8,-67199.99999999999,2109413439285569.8,415.816,554.3491191081663
1,15278.05412840577,86451.47288675074,1954866829498338.0,-67901.6460494886,2109413439285569.8,415.816,555.6133888527874
1,17541.553176954578,86451.47274541213,1931637221058278.8,-68704.96440056684,2109413439285569.8,415.816,557.0573348336399
1,20140.397806800487,86451.47245465645,1905419957208212.8,-69623.28797110294,2109413439285569.8,415.816,558.7034283513202
1,23124.270680265785,86451.47195004608,1875950244273166.8,-70670.74334583373,2109413439285569.8,415.816,560.5750891644755
1,26550.215126021485,86451.47114385337,1842999913216747.5,-71861.57671289721,2109413439285569.8,415.816,562.6953844785837
1,30483.725648462794,86451.46991753891,1806418349592846.0,-73208.84344751305,2109413439285569.8,415.816,565.0846190882423
2,13306.62887121965,86451.47292799999,1975384821428571.8,-67199.99999999999,1324744006731614.5,415.816,554.3491191081663
2,15278.05412840577,86451.47286805221,1945589216432030.5,-68221.33036737201,1324744006731614.5,415.816,556.1884630867926
2,17541.553176954578,86451.47266035259,1911411449732199.2,-69412.31206865501,1324744006731614.5,415.816,558.3256840393564
2,20140.397806800487,86451.47222712284,1872222927630204.8,-70804.39509038048,1324744006731614.5,415.816,560.8134579653083
2,23124.270680265785,86451.47146243852,1827315336670396.0,-72435.91960031472,1324744006731614.5,415.816,563.715160453847
2,26550.215126021485,86451.47021529549,1775898008547180.0,-74353.92234293897,1324744006731614.5,415.816,567.1073841138633
2,30483.725648462794,86451.46826958956,1717101730161366.5,-76616.4439507681,1324744006731614.5,415.816,571.0830276244561
3,13306.62887121965,86451.47292799999,1975384821428571.8,-67199.99999999999,2453215198652522.5,415.816,554.3491191081663
3,15278.05412840577,86451.47290316949,1963040636898858.2,-67621.25089782951,2453215198652522.5,415.816,555.1085007473746
3,17541.553176954578,86451.47281924593,1949361346868518.0,-68091.1683850866,2453215198652522.5,415.816,555.9543887844263
3,20140.397806800487,86451.4726496332,1934323212318460.8,-68611.5860930106,2453215198652522.5,415.816,556.8896816114369
3,23124.270680265785,86451.47236145247,1917962731703618.2,-69182.38112043968,2453215198652522.5,415.816,557.9137092452419
3,26550.215126021485,86451.47191267225,1900409697567583.5,-69800.22276981937,2453215198652522.5,415.816,559.0200259069287
3,30483.725648462794,86451.47125085148,1881934250390303.0,-70456.72744894733,2453215198652522.5,415.816,560.1931786442938
4,13306.62887121965,86451.47292799999,1975384821428571.8,-67199.99999999999,947847810223357.4,415.816,554.3491191081663
4,15278.05412840577,86451.47286318662,1943181561593659.2,-68304.54152892847,947847810223357.4,415.816,556.3380526121058
4,17541.553176954578,86451.4726380556,1906143394149227.5,-69597.77838675489,947847810223357.4,415.816,558.6577682710775
4,20140.397806800487,86451.47216694632,1863537429077540.8,-71116.8708362998,947847810223357.4,415.816,561.3703643821004
4,23124.270680265785,86451.47133206959,1814519652338269.5,-72908.14019160355,947847810223357.4,415.816,564.5522323464378
4,26550.215126021485,86451.4699636604,1758119856673637.8,-75030.03883101011,947847810223357.4,415.816,568.2983526188872
4,30483.725648462794,86451.46781536394,1693226780976888.5,-77557.36560767073,947847810223357.4,415.816,572.7282661490258
5,20140.397806800487,86451.47292799999,1975384821428571.8,-67199.99999999999,2310483993881102.5,415.816,554.3491191081663
5,23124.270680265785,86451.47285403927,1950722216419167.8,-68044.27194904145,2310483993881102.5,415.816,555.8700294188934
5,26550.215126021485,86451.47259764659,1923391079597916.0,-68992.4558725633,2310483993881102.5,415.816,557.5731852774304
5,30483.725648462794,86451.47207565275,1893380601426089.0,-70049.2390387575,2310483993881102.5,415.816,559.465300290215
6,23124.270680265785,86451.47292799999,1975384821428571.8,-67199.99999999999,1145939793762760.8,415.816,554.3491191081663
6,26550.215126021485,86451.47272411264,1921399476134273.5,-69062.07525373869,1145939793762760.8,415.816,557.6980329494651
6,30483.725648462794,86451.47205596515,1859374835321814.2,-71267.14635312669,1145939793762760.8,415.816,561.6379944574473
7,23124.270680265785,86451.47292799999,1975384821428571.8,-67199.99999999999,2095359517843084.0,415.816,554.3491191081663
7,26550.215126021485,86451.47279245735,1939466502821150.2,-68433.14127196764,2095359517843084.0,415.816,556.5691584420125
7,30483.725648462794,86451.47235821631,1899231266179144.8,-69841.90662637218,2095359517843084.0,415.816,559.0945876765192
8,26550.215126021485,86451.47292799999,1975384821428571.8,-67199.99999999999,1366557116300128.8,415.816,554.3491191081663
8,30483.725648462794,86451.47267659362,1916629858463406.8,-69229.09838393437,1366557116300128.8,415.816,557.9974391706972
9,26550.215126021485,86451.47292799999,1975384821428571.8,-67199.99999999999,1492636431352401.0,415.816,554.3491191081663
9,30483.725648462794,86451.47268603198,1918824389319549.0,-69152.19862711433,1492636431352401.0,415.816,557.8596083480974
10,30483.725648462794,86451.47292799999,1975384821428571.8,-67199.99999999999,1235391727747681.2,415.816,554.3491191081663
11,30483.725648462794,86451.47292799999,1975384821428571.8,-67199.99999999999,900154932335603.9,415.816,554.3491191081663
