particle,time,energy,r,potential,impact parameter,v0,v
0,2208.3507056806716,47386.519307644994,1975384821428571.8,-67199.99999999999,2908579315913772.5,307.8523,478.72020911518865
0,2535.525860262462,47386.519307149225,1973798879178004.2,-67253.97335156627,2908579315913772.5,307.8523,478.832940927659
0,2911.1731988593488,47386.5193053597,1971987206471706.2,-67315.68193583042,2908579315913772.5,307.8523,478.96179647481307
0,3342.4740510750166,47386.51930170247,1969919343576733.2,-67386.18610896074,2908579315913772.5,307.8523,479.10897593483514
0,3837.6736865011567,47386.51929539924,1967561290257409.5,-67466.67475699655,2908579315913772.5,307.8523,479.2769430139443
0,4406.238941279583,47386.519285402595,1964875302285201.0,-67558.47457482114,2908579315913772.5,307.8523,479.4684428827902
0,5059.0391976107485,47386.519270308025,1961819765869869.0,-67663.05726814897,2908579315913772.5,307.8523,479.68651542118005
0,5808.554176031473,47386.51924824194,1958349198906540.8,-67782.04309650416,2908579315913772.5,307.8523,479.93450041593405
0,6669.1125128713575,47386.51921671517,1954414448520674.5,-67917.19844654766,2908579315913772.5,307.8523,480.2160298516967
0,7657.165683823434,47386.51917243423,1949963182968748.8,-68070.42408761915,2908579315913772.5,307.8523,480.5350003070606
0,8791.602510283541,47386.51911106006,1944940815575038.0,-68243.729285151,2908579315913772.5,307.8523,480.89551546299754
0,10094.110260943102,47386.51902689852,1939292053267845.2,-68439.18484895366,2908579315913772.5,307.8523,481.3017844883856
0,11589.58925189068,47386.518912514875,1932963338192715.8,-68658.84521436351,2908579315913772.5,307.8523,481.7579560876569
0,13306.62887121965,47386.51875825305,1925906555643001.0,-68904.62543795808,2908579315913772.5,307.8523,482.26785958886194
0,15278.05412840577,47386.51855164963,1918084525557762.5,-69178.11305349795,2908579315913772.5,307.8523,482.8346126887499
0,17541.553176954578,47386.51827674406,1909478991498561.5,-69480.28645239775,2908579315913772.5,307.8523,483.46003915347916
0,20140.397806800487,47386.51791329653,1900102086681575.0,-69811.10007529141,2908579315913772.5,307.8523,484.1438174521863
