particle,time,energy,r,potential,impact parameter,v0,v
0,2911.1731988593488,5212.011011805007,1975384821428571.8,-67199.99999999999,6034127695529907.0,102.0981,380.5575147380616
0,3342.4740510750166,5212.011010582704,1972418014751987.5,-67301.00275616233,6034127695529907.0,102.0981,380.8228295854781
0,3837.6736865011567,5212.011006159373,1969015183210178.0,-67417.03688884238,6034127695529907.0,102.0981,381.1274009960495
0,4406.238941279583,5212.010997090474,1965112907898311.8,-67550.34879920282,6034127695529907.0,102.0981,381.4770236758521
0,5059.0391976107485,5212.010981403117,1960638781144718.5,-67703.52280662168,6034127695529907.0,102.0981,381.87834132881846
0,5808.554176031473,5212.0109564168815,1955510220999147.5,-67879.53224526436,6034127695529907.0,102.0981,382.3389679373036
0,6669.1125128713575,5212.010918501954,1949633165560417.8,-68081.79812821711,6034127695529907.0,102.0981,382.86762476532033
0,7657.165683823434,5212.010862758092,1942900651875934.2,-68314.25630844015,6034127695529907.0,102.0981,383.4742942393877
0,8791.602510283541,5212.010782584519,1935191294739324.8,-68581.43402790463,6034127695529907.0,102.0981,384.1703913903026
0,10094.110260943102,5212.0106691071705,1926367697585499.8,-68888.53657506689,6034127695529907.0,102.0981,384.96895262910243
0,11589.58925189068,5212.010510410386,1916274854191178.5,-69241.54435855191,6034127695529907.0,102.0981,385.88483999494537
0,13306.62887121965,5212.010290511593,1904738641231630.2,-69647.31986675746,6034127695529907.0,102.0981,386.9349561806714
0,15278.05412840577,5212.009987988393,1891564566028261.2,-70113.72240225565,6034127695529907.0,102.0981,388.13846083644955
0,17541.553176954578,5212.009574141455,1876537033782989.2,-70649.72561176398,6034127695529907.0,102.0981,389.5169705825548
0,20140.397806800487,5212.009010536087,1859419554383091.8,-71265.52773748255,6034127695529907.0,102.0981,391.09471166974026
0,23124.270680265785,5212.008245711084,1839956552552186.5,-71972.63556517409,6034127695529907.0,102.0981,392.8985716718379
0,26550.215126021485,5212.007210785552,1817877828027003.8,-72783.88740408958,6034127695529907.0,102.0981,394.9579588130239
0,30483.725648462794,5212.005813614873,1792907316755663.5,-73713.35315861675,6034127695529907.0,102.0981,397.30431402699776
1,10094.110260943102,5212.011011805007,1975384821428571.8,-67199.99999999999,5643978830501546.0,102.0981,380.5575147380616
1,11589.58925189068,5212.010994006909,1963861169540791.2,-67593.16768880098,5643978830501546.0,102.0981,381.5892521620804
1,13306.62887121965,5212.010934025544,1950656756485856.0,-68046.52653535934,5643978830501546.0,102.0981,382.7754889472023
1,15278.05412840577,5212.010810457854,1935533435453659.5,-68569.55465410448,5643978830501546.0,102.0981,384.1394680700288
1,17541.553176954578,5212.010595534128,1918222600560802.2,-69173.27602652914,5643978830501546.0,102.0981,385.7078858982877
1,20140.397806800487,5212.010251049287,1898423004892452.2,-69870.50967954146,5643978830501546.0,102.0981,387.51134159038685
1,23124.270680265785,5212.009724555261,1875799481648785.5,-70676.14416569016,5643978830501546.0,102.0981,389.58478894906926
