particle_id,x,y,vx,vy,time,energy
0,-3081391953376.7915,6680386799332.066,1675.2882398914094,-589.5169923316845,1677213516620.3262,7814.6629015544895
0,-111932273661684.69,-254650931780066.1,-274.23922680311557,-540.1501473337551,2063423411482.4,-15736.432234318288
0,-233397536250261.9,-491818043133492.4,-240.61815388256352,-466.8657210750508,2538565384109.942,-15843.116168997947
0,-366243238178727.6,-748464116608014.9,-215.56917661245177,-414.9448698918959,3123117714735.799,-15842.82235058528
0,-513070240445950.56,-1030223759451037.6,-193.87537096432993,-371.0212715671879,3842274192010.384,-15842.621793808634
0,-675304894964487.6,-1339898467504964.0,-173.71507975817835,-330.79210633581425,4727029947328.75,-15842.488200826849
0,-853350134792254.6,-1678123899649507.0,-154.14314402944555,-292.1382950239084,5815517322893.456,-15842.40036734339
1,-206724843081608.7,8984283812968.578,763.5911383881659,4.286019131022752,5815517322893.456,17034.638202093483
2,-207574736178945.7,10673278236681.863,762.11055314369,5.131376358463151,5815517322893.456,16703.717179780826
0,-1046635644343490.8,-2043574378894145.5,-135.64830254799747,-255.89836974191783,7154649348474.241,-15842.03102156282
1,2.1433218946049795e+17,2.1763577380108864e+17,193190.77953348265,196203.05616230323,7154649348474.241,37909157837.74791
2,5264458950748154.0,1199731629201146.2,4699.013108348797,1077.0488252238663,7154649348474.241,11595807.53671166
3,-290653720315519.9,10228138734880.213,717.1218450716578,4.794470928717781,7154649348474.241,18855.335582337895
0,-1256340417013187.8,-2438324976574414.5,-119.84908855048418,-225.14278906866295,8802141659541.008,-15842.031021562823
1,5.3261251260515174e+17,5.408787995196237e+17,193190.77887204825,196203.05549063857,8802141659541.008,37909157837.74792
2,1.3002894558253112e+16,2973441947638107.0,4696.054564844288,1076.3734370858,8802141659541.008,11595807.536711598
3,1689314899283333.2,-1.6564817653048542e+16,1263.2252445674103,-12375.077679492204,8802141659541.008,77361174.80107768
4,-409057976550530.6,11217779113550.484,668.7862938251214,4.848681415317505,8802141659541.008,19229.853063083898
0,-1484424378516644.0,-2865920766096168.5,-105.9554158406093,-198.2484188960451,10829000000000.014,-15842.031021562823
1,9.241828538357202e+17,9.385545987348412e+17,193190.7786833484,196203.0552990072,10829000000000.014,37909157837.74791
2,2.2520113567573584e+16,5154865470612200.0,4695.203913582308,1076.1788183311407,10829000000000.014,11595807.5367116
3,4249641991258862.5,-4.1646841877929864e+16,1263.1860939879548,-12374.69389178032,10829000000000.014,77361174.80107759
4,1439789534049691.0,-153041106637278.7,792.7807126330808,-90.87228355446224,10829000000000.014,229987.4858047592
5,-568155037804972.1,11423369212682.148,623.2148638960084,4.347842472478603,10829000000000.014,19819.359958751913
6,-572155041593200.4,9844196217916.148,620.5135805971842,3.761397831753455,10829000000000.014,19013.486680417
