particle_id,x,y,vx,vy,time,energy
0,-9830317083076.836,-5081250328179.085,-1187.4866190218588,-452.3754909903849,1108123981340.8296,-19002.758302612812
0,-184620381871975.6,-64639081765939.086,-589.2794059607643,-197.7222508110187,1363290328431.9043,-29548.547139902366
0,-357066336519761.94,-122355241846808.69,-517.3837791545045,-172.84658019584668,1677213516620.3262,-29603.274517337413
0,-546126478897410.3,-185436468032471.56,-465.32405447466266,-155.09434200621664,2063423411482.4,-29602.976724169886
0,-756139835335044.5,-255372990931025.03,-421.0637508112071,-140.10819455740784,2538565384109.942,-29602.79110631437
0,-989890494363395.2,-333096928577327.56,-380.5076708318258,-126.43723210931476,3123117714735.799,-29602.678245762436
0,-1249013682859184.8,-419143457826051.7,-341.6238665695034,-113.37144532326693,3842274192010.384,-29602.604542446643
0,-1533667907441435.8,-513548056061135.5,-303.15173149178094,-100.47550672210352,4727029947328.75,-29602.546590806494
0,-1841771143724414.5,-615594724982611.1,-264.1469601074984,-87.42701478164587,5815517322893.456,-29602.49675785328
0,-2168859104036628.8,-723771809696532.8,-226.38434281827128,-74.81522563221102,7154649348474.241,-29602.475761758153
0,-2512355115299172.0,-837199516379021.8,-192.27545390559743,-63.44087019990337,8802141659541.008,-29602.475761758153
1,-457418822927948.4,2100821507328.81,626.9155766841723,0.9782858116579248,8802141659541.008,6961.298989622272
0,-2868484077126356.0,-954598247465213.6,-160.53348097929612,-52.87045466143639,10829000000000.014,-29602.475761758153
1,-914667547612309.0,-27968379068506.004,-422.7480656138709,-10.997497511081246,10829000000000.014,-34793.8820592595
