particle_id,x,y,vx,vy,time,energy
0,-14086376349981.11,-4166727134871.575,-1025.7850342463178,-292.00543387635685,211148671707.79855,161599.61028825003
0,-60695298155340.4,-17411798239795.682,-921.8068834725088,-261.79041960538905,259769616800.62033,160591.09607748047
0,-114389657303044.4,-32657488061435.49,-878.0653246850302,-249.27550821839503,319586447155.70245,160591.466165915
0,-177752627182301.53,-50643982547890.39,-846.2939299375677,-240.21488624995,393177225510.5421,160591.59930509643
0,-253109229032001.12,-72032252057502.88,-819.9238956256585,-232.70623929447015,483713661940.277,160591.68325949507
0,-343067143348197.4,-97562649639055.88,-796.5322599093852,-226.05175518693352,595097812300.4202,160591.74137288966
0,-450671693982866.6,-128099437091893.56,-774.9450148545943,-219.914304812969,732130254051.978,160591.78368235426
0,-579521549964950.4,-164663757388874.12,-754.4989341398513,-214.10379225751905,900716987727.0834,160591.81530473212
0,-733884528254593.5,-208466541956368.7,-734.7792947490758,-208.5015079177124,1108123981340.8296,160591.83912902506
0,-918824635057489.0,-260944576016172.9,-715.5067782494265,-203.0275831431154,1363290328431.9043,160591.85687988956
0,-1140345248796754.5,-323801131218211.75,-696.4819058284149,-197.6250274372001,1677213516620.3262,160591.8695956789
0,-1405551330209894.5,-399051990605612.5,-677.5549955716442,-192.25110888577203,2063423411482.4,160591.87786000618
0,-1722832500516832.0,-489077390767094.94,-658.6086523248457,-186.87233565664064,2538565384109.942,160591.88191581122
0,-2102120154782377.2,-596694974151435.0,-640.028457750777,-181.59803819319984,3123117714735.799,160591.87788316543
0,-2556351692778584.5,-725575371466911.9,-624.2342904954284,-177.1149723211826,3842274192010.384,160591.87788316543
1,-137998466406241.84,-1766763440655.7375,-960.857087021884,-11.167783115439793,3842274192010.384,160996.86981500307
0,-3102446024799508.0,-880518984239401.2,-611.0665341158752,-173.3776548322852,4727029947328.75,160591.87788316546
1,-854029194804375.4,-9998019973541.998,-749.2729033464901,-8.588436165832832,4727029947328.75,157233.2789743651
0,-3761207016500867.0,-1067428459540070.2,-600.0547910103778,-170.2524456908689,5815517322893.456,160591.87788316546
1,-1633100763559704.0,-18920888330304.81,-688.691284506462,-7.88327392008672,5815517322893.456,157233.48925509918
2,-175574773530025.53,-1353136025910.3938,-967.393097455532,-6.626092759380747,5815517322893.456,161916.53253369563
0,-4558190037284832.0,-1293554550924023.2,-590.8331001045635,-167.63539284839644,7154649348474.241,160591.8778831655
1,-2524723203194386.0,-29123378794675.723,-647.69144003551,-7.409324276260421,7154649348474.241,157233.5345252401
2,-1223866738793477.0,-8415535754013.573,-716.3039194349122,-4.806439575910637,7154649348474.241,157220.66747000854
0,-5524812825339095.0,-1567811301808220.5,-583.1088487454851,-165.44339224605918,8802141659541.008,160591.87788316546
1,-3569567587075713.0,-41074066802113.71,-623.4957105282433,-7.130565149478852,8802141659541.008,157233.53452524013
2,-2345972370334259.0,-15937231490989.535,-653.8532992185792,-4.379834905541891,8802141659541.008,157219.4556905283
3,-191732430844031.1,-988031994625.7716,-1012.2400025018468,-4.439296980366499,8802141659541.008,154994.93509838718
0,-6699718607630266.0,-1901162798501957.5,-576.6430360891068,-163.60857590056648,10829000000000.014,160591.8778831655
1,-4815900106909186.0,-55326550133427.6,-607.875816747528,-6.950975077784059,10829000000000.014,157233.53452524004
2,-3634780921743482.5,-24567300191264.133,-622.4321553891394,-4.166919057974116,10829000000000.014,157219.45569052824
3,-1711553434391793.2,-7442613512540.903,-671.2842485453303,-2.8320126115572495,10829000000000.014,148482.40849234868
