particle_id,x,y,vx,vy,time,energy
0,-9657047620994.45,25355347912253.902,589.1128562681356,603.7646774463956,211148671707.79855,-15.336460074759088
0,19152998503757.95,52373250829314.97,586.3748223891,519.1150606937153,259769616800.62033,-231.66829443344616
0,53478721552437.81,81837782791340.75,561.8198725854483,471.4089323087612,319586447155.70245,-231.2029926155228
0,93895204213651.58,115225352456513.02,537.7027585358807,438.6725024121434,393177225510.5421,-231.00265703166951
0,141511753676281.28,153692393629955.25,515.1884050440198,412.77697401025455,483713661940.277,-230.9013091645029
0,197658013511626.03,198363489034482.16,493.8607947552587,390.55438887237625,595097812300.4202,-230.8280817415216
0,263867837247973.75,250441189326651.4,473.28050891482974,370.4930046993406,732130254051.978,-230.77232127758907
0,341893796780037.06,311253139212557.25,453.10745359077646,351.75651851874994,900716987727.0834,-230.72840517776785
0,433722419286698.4,382276001443351.5,433.0817203526428,333.8287260328903,1108123981340.8296,-230.69309476143096
0,541582583953438.9,465145638520672.5,412.9969746641287,316.36171636890725,1363290328431.9043,-230.6644249141391
0,667941080701464.4,561653726696996.9,392.6804804127246,299.1022940869722,1677213516620.3262,-230.64118710294133
0,815477364160737.2,673726511720671.0,371.9788767975796,281.85244070253304,2063423411482.4,-230.62267212654115
0,987025917513661.6,803377688735025.1,350.7475503689959,264.44595429690787,2538565384109.942,-230.6085393143294
0,1185469195832364.8,952622935372849.2,328.84188934876437,246.73317641743296,3123117714735.799,-230.59875362685125
0,1413556046107397.0,1123337468981516.8,306.109118221939,228.5697106337549,3842274192010.384,-230.59356306832345
0,1673670188930642.8,1317077711872949.5,282.7946808119414,210.13388885543017,4727029947328.75,-230.33989993992873
0,1969273192748388.8,1536221644233401.0,261.4694418477105,193.4253061497461,5815517322893.456,-230.33989993992145
0,2305885399582100.0,1784717374430413.2,242.2442844426109,178.48668355484878,7154649348474.241,-230.339899939936
0,2689876262304581.0,2067110458651247.2,224.7802388642284,165.017939004317,8802141659541.008,-230.33989993994328
0,3128507535420142.5,2388569091971904.5,208.82223237334475,152.79444875210004,10829000000000.014,-230.339899939936
