particle_id,x,y,vx,vy,time,energy
0,-21876903763171.42,19372861875003.17,1029.0153884713566,-67.59626787813934,1677213516620.3262,-7377.328342100838
0,69620906079913.12,-241556354005820.88,92.00302546896827,-584.308559329628,2063423411482.4,-31524.966116681084
0,107394367629190.14,-496224537743423.2,70.67054556969956,-498.3933136344501,2538565384109.942,-31765.328731044225
0,144820045053166.53,-768673705135221.6,58.51778223833691,-438.04196033178994,3123117714735.799,-31765.02465836017
0,183355688526982.3,-1064247723232664.8,49.27923235349588,-386.6882306485759,3842274192010.384,-31764.785255565
0,223275923222007.53,-1384505806600998.5,41.388127868383094,-339.30339736533887,4727029947328.75,-31764.606355395394
0,264225240746609.72,-1727921823122730.2,34.179094126447744,-293.36704683327383,5815517322893.456,-31764.468392955125
0,305216731512719.3,-2089028189556830.0,27.370856704605036,-247.8064252715362,7154649348474.241,-31763.635307858825
0,345176317951471.0,-2461659070796349.5,21.497381834953025,-206.77954199455917,8802141659541.008,-31763.635307858836
0,383282722857702.5,-2841280862554186.0,16.379584197144425,-169.57501911992065,10829000000000.014,-31763.635307858836
1,-680683830664466.2,21749067733921.836,550.3734030056283,8.987735494583506,10829000000000.014,-1653.8906362872513
