particle_id,x,y,vx,vy,time,energy
0,-120302098035470.77,94852049123.03824,807.2985262162398,0.0508844533085087,3842274192010.384,-615.5815664624097
0,-506490705244158.25,-2020202735445.492,-493.57249933874425,-1.8054054652552292,4727029947328.75,-38569.32056554478
0,-978650579134324.0,-3730338989570.8506,-387.69317890525474,-1.3932772169930607,5815517322893.456,-39212.4447337555
1,-246481055986982.5,114567007485.05856,702.1701843269822,0.0690927922189499,5815517322893.456,767.1218243187468
0,-1444542881819811.2,-5394583978399.277,-312.96929444368686,-1.11152374622348,7154649348474.241,-39218.27290149956
1,-678925679337452.9,-1906205472760.804,-453.3475309048029,-1.129281107868456,7154649348474.241,-39427.948582698154
0,-1903129897272608.0,-7013862313247.195,-246.7713163428277,-0.8660074186703084,8802141659541.008,-39218.26085884685
1,-1309737900165442.2,-3448790873421.575,-329.3856388109808,-0.792911760196811,8802141659541.008,-40631.57646530718
0,-2338861782234087.5,-8532484000026.0205,-187.11861529130204,-0.6472768834069216,10829000000000.014,-39218.167644619105
1,-1884536978340039.5,-4814220780362.897,-243.25970360853637,-0.569705095376814,10829000000000.014,-40740.48508784865
