particle_id,x,y,vx,vy,time,energy
0,-4764991076431.181,1972718552340.8477,2060.4080103952797,-261.261147425947,1677213516620.3262,2512.9936471129768
0,-259101914975006.47,-101991474211729.36,-554.5386806727818,-207.40301932169248,2063423411482.4,-23883.76282839157
0,-502572696308294.1,-192741298911453.38,-478.9312863355264,-178.06407073764072,2538565384109.942,-23992.772367538113
0,-765450324681986.6,-290305299523261.8,-424.27332072937423,-157.22652600960672,3123117714735.799,-23992.47421557971
0,-1052869292132018.0,-396679221036132.2,-377.51361435498774,-139.5539878496637,3842274192010.384,-23992.26067112654
0,-1366945640354488.8,-512653672326184.9,-334.32619667637175,-123.3215494698652,4727029947328.75,-23992.109421963654
0,-1707264737028562.8,-638051305205641.8,-292.5204890906719,-107.6712813223324,5815517322893.456,-23992.000115724848
0,-2070480433730937.5,-771593804658493.8,-252.0642974200892,-92.5734670422146,7154649348474.241,-23991.285778685902
0,-2455079654033401.5,-912686057149592.8,-216.81978300670357,-79.45513884755165,8802141659541.008,-23991.28577868593
0,-2861088975671647.0,-1061303093347238.2,-185.4059462427716,-67.78964507928279,10829000000000.014,-23991.285778685928
