particle_id,x,y,vx,vy,time,energy
0,-59413975060132.95,-31070885976191.23,-920.4945309370823,-456.0344179993241,1108123981340.8296,217024.8935049387
0,-275640032376616.88,-137877022541491.62,-809.6549913220539,-399.53215599681783,1363290328431.9043,215579.0183354378
0,-522235318130442.2,-259520793459448.25,-765.9945068233557,-377.7717290890291,1677213516620.3262,215579.26463869485
0,-811505070589073.2,-402161033010134.6,-734.3108471571528,-362.05004308243446,2063423411482.4,215579.3072978439
0,-1153784972848629.8,-570906393279472.8,-707.9752202543733,-349.009413303058,2538565384109.942,215579.326113267
0,-1560447075802811.5,-771366001014569.8,-684.5617943529493,-337.43017552301177,3123117714735.799,215579.33365378872
0,-2044729631602021.5,-1010065373839003.0,-663.7010433678407,-327.12182044710653,3842274192010.384,215579.37386569497
0,-2624396581776330.0,-1295761145693309.0,-647.9492537257604,-319.34262912226416,4727029947328.75,215579.3738656949
0,-3322677898357587.5,-1639904251365620.0,-636.0174375256111,-313.45257305285475,5815517322893.456,215579.3738656949
0,-4167731099121593.0,-2056372857913185.5,-626.7704654609817,-308.8894123980378,7154649348474.241,215579.3738656949
0,-5193894848817717.0,-2562090611977073.0,-619.4907256219287,-305.29798068762926,8802141659541.008,215579.3738656949
0,-6443221491405329.0,-3177782152833293.5,-613.6963704563087,-302.43995380557993,10829000000000.014,215579.373865695
