particle_id,x,y,vx,vy,time,energy
0,-85133390795031.39,21032002717.728157,854.7660321783698,0.0071591770000813,3123117714735.799,-4688.5019019106985
1,-85133285463487.1,19375228440.60997,854.7664588760671,0.0065951571672649,3123117714735.799,-4688.420108012215
0,502561391738462.6,-217641802565.59927,647.4108344422292,-0.3175348916048712,3842274192010.384,49991.94279657141
1,502586108145423.7,-200500324893.0279,647.4555631137566,-0.2925287209304562,3842274192010.384,50024.38765450145
0,1035051248355608.0,-480607955409.62256,566.4995724816572,-0.281088812762758,4727029947328.75,49866.20220250485
1,1035118067960237.2,-442759675964.36096,566.5493439070653,-0.2589569433801881,4727029947328.75,49898.729838666186
0,1619045410927093.8,-771266098239.0162,510.6803119467523,-0.254809120322621,5815517322893.456,49866.441155415974
1,1619168638069381.0,-710534608439.8033,510.7340008285707,-0.2347500941837108,5815517322893.456,49898.968763877594
2,-255274745524270.5,21608697281.53558,689.5946593959698,0.0134744182260699,5815517322893.456,-2743.978574957757
0,2270259053732981.0,-1096852216082.8932,465.4238692537681,-0.2330916054785898,7154649348474.241,49870.14988967282
1,2270457209325562.0,-1010492778601.7416,465.4826857281655,-0.21474648254999,7154649348474.241,49902.62142017081
2,1.0391397604830134e+16,164175776619436.78,9755.290416656611,154.25319064492572,7154649348474.241,47581976.596167
3,-356372504242955.44,19280310408.779663,643.0388173635415,0.0107640597194543,7154649348474.241,-2221.7029147025023
0,3008307304300008.0,-1466941319333.0952,433.5258258465534,-0.2176087766281881,8802141659541.008,49870.1498896728
1,3008607597738040.0,-1351458465628.7,433.590578399509,-0.2004865856347731,8802141659541.008,49902.62142017079
2,2.6462310849260216e+16,418293247451873.25,9754.495839469131,154.24063380933993,8802141659541.008,47581976.59616694
3,881158107286202.5,-142321952657.64386,550.4585628116982,-0.1073527231645991,8802141659541.008,27570.741355247825
4,-493290524326833.7,22227592057.62209,597.4380790040354,0.0107696379492129,8802141659541.008,-1771.7989288677927
0,3861653607428214.5,-1895613883569.4775,410.4306081062341,-0.2063093081972928,10829000000000.014,49870.14988967281
1,3862090419110203.0,-1746405645955.987,410.50025969544487,-0.190079904539918,10829000000000.014,49902.62142017076
2,4.623302844270675e+16,730912994674418.0,9754.276123277248,154.23716048549218,10829000000000.014,47581976.59616694
3,1870365759367347.5,-338480873634.53894,441.962278552882,-0.0886715220860067,10829000000000.014,26828.799598159647
4,-4.4443419488811174e+17,2.365524650428214e+16,-314999.0948530315,16767.040716337844,10829000000000.014,49752781408.20713
