particle_id,x,y,vx,vy,time,energy
0,-85474969674169.7,36503334.12827921,853.3887530577538,1.2807415656929812e-05,3123117714735.799,-4954.2708289094735
0,-428463032272328.9,-847768083.7379042,-508.4782309548532,-0.000930827952892,3842274192010.384,-41980.17836338724
0,-828093473422909.2,-1573475261.9931636,-407.68454692197395,-0.0007357083717871,4727029947328.75,-42483.21838030538
0,-1230356758714093.8,-2295970120.0176888,-336.1401429171718,-0.0006010626355156,5815517322893.456,-42483.88939386648
1,-255837968267827.28,41125940.50532572,688.7998402902894,2.5695716216802375e-05,5815517322893.456,-2967.708198076987
0,-1636384500257865.0,-3018904030.930529,-273.2438417729567,-0.0004843914660468,7154649348474.241,-42483.743383720524
1,-666282325221600.5,-659539852.2913469,-447.8264465057376,-0.000390912226603,7154649348474.241,-43470.90783400749
0,-2035112491157171.2,-3722327940.661442,-213.10415178287403,-0.0003739337719658,8802141659541.008,-42485.269205042685
1,-1284908114636828.2,-1188653113.473668,-320.67791551844965,-0.000269492672415,8802141659541.008,-44779.3423456754
2,-494538642994413.0,34575902.55167662,596.4329696773833,1.6772794143808105e-05,8802141659541.008,-2069.957541699609
3,-494504867865292.4,36868276.90824999,596.4601518642723,1.788424593823037e-05,8802141659541.008,-2061.89428362521
0,-2408816562252353.5,-4374000519.276406,-158.69972869320378,-0.0002747849121533,10829000000000.014,-42485.26920496385
1,-1839840977838970.5,-1647998408.3613448,-232.46302270428285,-0.0001892539706048,10829000000000.014,-44925.32058936778
2,1408132821887239.0,-250961582.2713345,872.5002752566534,-0.0001760535713293,10829000000000.014,290262.38272523147
3,1412515136291992.8,-268112127.64322424,875.9316745859505,-0.0001881109747876,10829000000000.014,293483.28232374135
