particle_id,x,y,vx,vy,time,energy
0,-35347755369749.12,3095731112797.897,1104.444462295167,-11.963363957742695,2538565384109.942,12580.345184544218
0,-380493164430682.0,-96864465158096.44,-543.3548913402193,-130.45069020692384,3123117714735.799,-20212.740514685254
0,-737057746867747.4,-182078198760663.4,-458.3481428603095,-109.16243615580704,3842274192010.384,-20421.580259710492
1,-95068708250382.84,3559669025445.1504,888.1131533744194,0.1832847399358901,3842274192010.384,15361.778345987956
0,-1113682758567011.6,-271555833429800.25,-397.18911692192745,-94.15862447956157,4727029947328.75,-20421.29897358756
1,-533478931312934.9,-87025585759611.1,-512.8474507398685,-77.70135584795912,4727029947328.75,-20915.019763210148
0,-1515838037105450.5,-366708622013624.0,-344.43081727443666,-81.34745424088466,5815517322893.456,-20421.067264937257
1,-1032590318890287.6,-162104199620971.75,-416.3094576689526,-62.277068385214925,5815517322893.456,-21340.58922261282
2,-206545130549451.4,3531693657296.728,764.0311608123976,1.680340869445962,5815517322893.456,17066.430181586416
0,-1942728513012889.5,-467351027874804.75,-295.1747449591157,-69.46623500590158,7154649348474.241,-20420.995632185983
1,-1540981996546540.8,-237842158592432.7,-347.5333002262831,-51.57701839480618,7154649348474.241,-21340.594976763852
2,-729842369081772.9,-68399278033062.09,-476.288852519839,-40.46411207373768,7154649348474.241,-21772.75905136236
0,-2391139702824775.0,-572695674112761.8,-252.14875895561508,-59.13845949612333,8802141659541.008,-20420.995632185994
1,-2061605851015061.5,-314830089702883.75,-287.6727067425806,-42.388903048167826,8802141659541.008,-21340.468185627094
2,-1410443769982218.2,-125505105173793.28,-364.6974737407436,-30.29259689673549,8802141659541.008,-22598.766725868132
0,-2863578056800244.0,-683320136429966.4,-216.18381382755553,-50.540465552598185,10829000000000.014,-20420.995632185997
1,-2592022227814754.0,-392727117685969.0,-239.386810552668,-35.04401992352556,10829000000000.014,-21340.46818562711
2,-2065266577048615.2,-179462773268821.97,-286.71975030122724,-23.440136904901525,10829000000000.014,-22620.121851545264
