particle_id,x,y,vx,vy,time,energy
0,-69941158813894.445,2321140012.5100994,999.2017668111774,-0.0023448300993618,3842274192010.384,30838.88858781237
0,-574031498299564.5,-66290854025.35748,-542.9434979954069,-0.0589460703858923,4727029947328.75,-3604.453085144487
1,-114342598427999.69,2230031678.8658223,896.186732786922,-1.646000750014833e-05,4727029947328.75,30600.925831771572
0,-1109394430119422.8,-124109900816.22656,-451.7806621649339,-0.0485987351667433,5815517322893.456,-3880.492604383253
1,-668827894857095.5,-55559484247.46574,-520.5494868411914,-0.0402567214928528,5815517322893.456,-5599.068456974317
0,-1667669496740340.2,-183990840708.79797,-386.4243087515275,-0.0413410729794616,7154649348474.241,-3880.369205483861
1,-1292762666698369.0,-103480497068.36736,-423.4271330244162,-0.0323491763419645,7154649348474.241,-6008.896520102047
0,-2255783548510005.0,-246763640351.97855,-331.4639260817219,-0.0353039005141882,8802141659541.008,-3880.4154350059616
1,-1929549499186130.0,-151938207951.79785,-354.2081648012664,-0.026856585487644,8802141659541.008,-6008.975047074833
0,-2882530979058546.5,-313398390251.60474,-290.3313231247419,-0.0308180841368724,10829000000000.014,-3880.41543500594
1,-2588163487408644.5,-201718686441.40375,-300.8400454516406,-0.0226756989497489,10829000000000.014,-6009.066421540978
