particle_id,x,y,vx,vy,time,energy
0,28296414416938.77,18823697209131.12,1006.274834805413,-763.2897369021442,3123117714735.799,90724.19068043413
0,317026921245311.0,-464149865559708.75,321.0114692650783,-597.8596551772772,3842274192010.384,78489.92327694906
0,581366531491509.6,-962830846468900.0,281.69269299025365,-536.2582341147164,4727029947328.75,78451.10415205924
0,872652292053163.6,-1520651138092613.0,255.60367355160196,-491.8616458247632,5815517322893.456,78451.30395753654
0,1200413401976197.2,-2153740099471826.5,235.90303020316617,-457.0208815958184,7154649348474.241,78451.34879109001
1,-59473712767044.41,36779790651420.21,1265.461832010641,-132.13642319855458,7154649348474.241,95217.5794105992
0,1577307413299015.2,-2885446153558695.5,222.90896377317057,-433.4804882442768,8802141659541.008,78451.34879109001
1,-522213495351891.75,-1013289827867638.8,-298.4390358733613,-505.0050679599092,8802141659541.008,67467.21928775191
2,-110559029671114.28,41286695170944.57,1123.356812023492,-53.63471486762016,8802141659541.008,100100.42577794543
0,2019024932750044.5,-3745506726867767.0,213.75598802674384,-416.6192566190049,10829000000000.014,78451.34879109001
1,-1082416923032115.0,-1952691744396124.5,-259.0953289502923,-431.6714958267815,10829000000000.014,67310.78171306512
2,-816158974520802.1,-1091298156101640.8,-364.72327618889864,-438.115565375571,10829000000000.014,69772.00550047554
