particle_id,x,y,vx,vy,time,energy
0,-10914229666155.133,-78184971616.20592,-975.012551848203,-6.140752148127411,393177225510.5421,-29809.10332978412
0,-80849362548284.19,-509978631397.5408,-702.7963987861709,-4.319160784619005,483713661940.277,-34965.852427049074
0,-155098318322950.16,-965768087914.7134,-637.4531445964225,-3.9099208922775066,595097812300.4202,-34968.28460610396
0,-238974752643198.97,-1479958829552.6318,-590.1259594507607,-3.616082306834711,732130254051.978,-34968.013497370615
0,-334921238899275.1,-2067678977925.0088,-550.3504310504791,-3.370160313094994,900716987727.0834,-34967.90093189443
0,-445166896543400.2,-2742609467224.2695,-514.4347590690202,-3.1486705367167382,1108123981340.8296,-34967.84363049027
0,-571935304738174.4,-3518347468022.9224,-480.5902519956925,-2.940321628879505,1363290328431.9043,-34967.800224460065
0,-717458435118091.1,-4408513689229.847,-447.7736053666655,-2.7385646656830365,1677213516620.3262,-34967.766193989766
0,-883901620705104.6,-5426300117487.828,-415.2858758258364,-2.539033750804065,2063423411482.4,-34967.739122670086
1,-31757839464312.555,9283468473.36079,1064.6743693614455,-0.0328399447747174,2063423411482.4,-4597.933915672591
0,-1073205010642577.2,-6583502025795.887,-382.5988451390359,-2.3384446566395365,2538565384109.942,-34967.717701752146
1,-315651970751866.6,-284030557226.15314,-553.1241342112912,-0.4697046891673807,2538565384109.942,-38084.84020214394
0,-1286817038495104.0,-7888887699214.575,-349.2653262389029,-2.1340292398643093,3123117714735.799,-34967.70129608543
1,-609940227938338.0,-532772679837.4309,-464.3683038066125,-0.3911232436804262,3123117714735.799,-38313.86132000145
0,-1525273153496349.5,-9345621336754.908,-314.8633879217662,-1.9231861782765711,3842274192010.384,-34967.689741289316
1,-919405888966686.0,-792766085529.658,-400.60688018832144,-0.3358109913152204,3842274192010.384,-38313.57147624927
0,-1787544618017408.8,-10947280305382.805,-278.9527569394384,-1.7032102259511832,4727029947328.75,-34967.6832479858
1,-1248243164550874.0,-1067864930651.1407,-345.53144750972876,-0.2885174781743392,4727029947328.75,-38313.31321204999
0,-2070078651451369.5,-12671986949918.898,-241.335079842477,-1.4728837625370936,5815517322893.456,-34967.191166662175
1,-1595157558238134.2,-1356989349316.0627,-293.9948427869747,-0.2445569863320972,5815517322893.456,-38313.108999786375
0,-2367996942282453.0,-14489757630337.389,-205.2241963039621,-1.2518762427301726,7154649348474.241,-34967.191166662175
1,-1953746320696126.5,-1654663517398.986,-243.27010645653064,-0.2015047811524098,7154649348474.241,-38313.03639785609
0,-2676647846412014.5,-16372006833189.242,-170.86940627459924,-1.0417004767452824,8802141659541.008,-34967.19116666218
1,-2312730868844546.5,-1951284878708.036,-195.2091555349937,-0.1608780914134188,8802141659541.008,-38313.027392230666
0,-2987793642991349.0,-18268217624909.6,-137.37995764429058,-0.8368975615127194,10829000000000.014,-34967.19116666219
1,-2662329550918034.0,-2238543705490.8022,-151.7917059466904,-0.1243089618752738,10829000000000.014,-38313.027392230666
2,-664807484282332.1,10985047412.776537,560.3337676922854,0.0044989679547344,10829000000000.014,1183.219936641195
