particle_id,x,y,vx,vy,time,energy
0,-23010744415792.6,-17105582586817.326,-877.4627178014805,-526.3782843402603,1363290328431.9043,30768.62229556602
0,-227696185494207.28,-134864666489715.16,-584.4328874081374,-333.436379102723,1677213516620.3262,24088.6185918861
1,-26526862973094.15,-15336069580214.576,-956.751376601032,-444.3257664169356,1677213516620.3262,33542.472020221525
0,-440654647063180.7,-256143436749827.75,-524.8328914622732,-298.4998492490816,2063423411482.4,24076.58066850773
1,-288641704491065.94,-131175968900328.52,-602.4162238688666,-263.77440855318247,2063423411482.4,26077.6976210406
0,-679019456335522.5,-391595304696042.6,-481.5834233596303,-273.4658791516196,2538565384109.942,24076.813560846374
1,-557823777482504.7,-248815587828244.2,-537.7026816780839,-234.6665329469554,2538565384109.942,26057.72454673084
0,-949269456481587.6,-544967218994833.0,-445.075114795548,-252.4617126342303,3123117714735.799,24076.915399467864
1,-857452428944331.8,-379459146928980.75,-490.7805484876532,-213.82519322130585,3123117714735.799,26057.96369051076
0,-1256880777641966.2,-719377225298850.1,-411.9416719441306,-233.4702760586723,3842274192010.384,24076.94048900607
1,-1195350673226198.8,-526584003174801.6,-451.1074666130608,-196.3103747927376,3842274192010.384,26058.07890369826
2,-33837561680648.86,2643636912729.2065,1320.6105430878758,-20.498350866868662,3842274192010.384,50408.78283723944
0,-1606892260802880.2,-917673925285524.4,-380.54097565296206,-215.51872797443923,4727029947328.75,24076.947362871026
1,-1577770636479627.5,-692922165195752.4,-415.0172312495583,-180.4371275059559,4727029947328.75,26058.115532287833
2,-609493637733163.8,-97799411896755.31,-568.8093468548257,-86.68116575102286,4727029947328.75,19761.834636786953
0,-2004281243952739.2,-1142660522375218.5,-351.53521813413016,-198.9682148502936,5815517322893.456,24076.872158924045
1,-2010235714884241.5,-880866930483943.9,-381.5065182776067,-165.7369015417354,5815517322893.456,26058.113015514857
2,-1178184130981069.8,-184140200081163.2,-485.77140571653354,-73.54745408339356,5815517322893.456,19611.723456913343
0,-2458161430212941.5,-1399490971292392.2,-327.9361517079827,-185.5234253744511,7154649348474.241,24076.87215892407
1,-2501671099887884.0,-1094291890845822.8,-354.42163417036414,-153.8789344725788,7154649348474.241,26058.113015514857
2,-1785847929864370.0,-275961868908721.88,-425.9027258908632,-64.24696623056717,7154649348474.241,19611.861064286102
0,-2981302540401857.5,-1695390022633035.8,-308.3919507179998,-174.40279020401647,8802141659541.008,24076.872158924045
1,-3066341687092012.5,-1339395912089769.2,-332.54846386468984,-144.31784232448342,8802141659541.008,26058.113015514864
2,-2444785893632525.5,-375220731430272.5,-378.49869379426354,-56.94689114750578,8802141659541.008,19612.45596665847
0,-3588631042539043.0,-2038795799607940.8,-291.90442394104497,-165.03127559742873,10829000000000.014,24076.87215892407
1,-3720836638773404.0,-1623378749986301.5,-314.4381676427774,-136.41179440274345,10829000000000.014,26058.113015514853
2,-3175244959684804.5,-485020014201735.06,-345.1752306388734,-51.84459680731453,10829000000000.014,19612.45596665844
