particle_id,x,y,vx,vy,time,energy
0,-7816064373930.742,-2749694011.9300056,-1450.0564836203869,-0.3722581380385121,1108123981340.8296,-26470.675379535183
0,-191364395301666.8,-43279016368.02548,-609.4431603511266,-0.1322005716528114,1363290328431.9043,-38533.0220133822
0,-369083950411983.8,-81730318052.21663,-531.5742743153949,-0.1147926275351125,1677213516620.3262,-38604.49321505605
0,-562749545214375.5,-123497005210.56029,-475.26947284700327,-0.1023843359719024,2063423411482.4,-38604.18527954146
0,-776567750546838.8,-169515333708.09888,-427.3152366966783,-0.0918900724857566,2538565384109.942,-38603.98176084814
0,-1012910772955280.8,-220298878984.2882,-383.26059539939024,-0.0822918105834717,3123117714735.799,-38603.84768542682
0,-1272718514649197.0,-276042998544.36475,-340.88385450729186,-0.0730884183922246,3842274192010.384,-38603.74997348768
0,-1555073039251498.2,-336537710340.21716,-298.7853087374598,-0.063967995789019,4727029947328.75,-38603.664858152224
1,-179038543623783.34,1290132436.9473748,741.7779584358633,0.0008366767930019,4727029947328.75,-2520.730158971972
2,-178967206886812.56,1291782404.952139,741.9166968267338,0.0008372707874147,4727029947328.75,-2484.73413475923
0,-1856262267756431.2,-400968059104.1189,-255.8874462049791,-0.0546932814172243,5815517322893.456,-38603.58428963106
1,1075156018201703.6,-14272316850.425243,1093.2849984565992,-0.0155427068753236,5815517322893.456,489596.0641388152
2,1086631233224411.8,-14393417868.76424,1106.7343201277974,-0.015679891636323,5815517322893.456,505103.8734582997
3,-253147065704878.56,1297761936.0323126,692.6087856541333,0.0008030531837149,5815517322893.456,-1897.3274934030196
0,-2168614830224263.2,-467665141977.2497,-212.4864800632756,-0.0453261226649133,7154649348474.241,-38603.41495868755
1,2499014831124871.5,-34543137104.77002,1041.8369956398622,-0.0148440271986084,7154649348474.241,489622.05376797065
2,2528987347782042.5,-34855863787.27739,1056.0227155644634,-0.0149930187910531,7154649348474.241,505131.0810336602
3,-9225949308365384.0,-166976572702.4573,-8885.186991733652,-0.1604511981220626,7154649348474.241,39458893.53797583
0,-2483913983141236.0,-534845113334.8623,-172.1014308554624,-0.0366236479399298,8802141659541.008,-38603.41495869619
1,4195355389164733.0,-58719767015.20356,1021.02480625876,-0.0145545392506386,8802141659541.008,489622.05376816407
2,4249182319294449.0,-59285485670.24141,1035.7164259890312,-0.0147114238768435,8802141659541.008,505131.0810338032
3,-2.3863157332142884e+16,-431299341669.3096,-8884.194268358367,-0.1604332397608925,8802141659541.008,39458894.171012536
0,-2792115121411664.0,-600333063029.7184,-133.51851073976044,-0.0283218832410597,10829000000000.014,-38603.41495869618
1,6253073197418202.0,-88054874371.87044,1010.7811791859576,-0.0144107277889526,10829000000000.014,489622.0537681638
2,6336978311522187.0,-88943303247.34142,1025.7362188028824,-0.0145717617954587,10829000000000.014,505131.0810338031
3,-4.186983724669752e+16,-756468948614.9702,-8883.925130092286,-0.160428376295616,10829000000000.014,39458894.17101253
