particle_id,x,y,vx,vy,time,energy
0,-166331573641876.16,-501636144437.2222,-1047.0493696736992,-3.0335868115874995,2538565384109.942,301930.81175523216
0,-734563443847261.9,-2144704146430.321,-932.0711059854466,-2.6932462289782775,3123117714735.799,300742.51609703305
0,-1386206163352832.5,-4027191066521.727,-885.103273897758,-2.5564909106526774,3842274192010.384,300742.68297899683
0,-2153144446666679.2,-6242145348280.003,-851.3026535939366,-2.4584037390601057,4727029947328.75,300743.1454113582
0,-3066496295398461.0,-8879601885579.527,-829.464193733216,-2.395129349749256,5815517322893.456,300743.1454113582
0,-4167009103367113.0,-12057325460835.486,-815.5723578374328,-2.354918017023213,7154649348474.241,300743.1454113582
0,-5502084204174258.0,-15912229923740.01,-806.0441139909407,-2.3273549176325257,8802141659541.008,300743.14541135833
1,-428443517459762.56,-272070869541.2932,-982.1189918215086,-0.5848085539476047,8802141659541.008,284162.600183942
0,-7128277477098170.0,-20607634031228.035,-799.1903545894214,-2.3075372501736973,10829000000000.014,300743.1454113582
1,-2203812474242724.8,-1324081058833.0688,-827.1212728814301,-0.4893914927797006,10829000000000.014,281863.36106847494
