particle_id,x,y,vx,vy,time,energy
0,-637025999619.6962,-9449970747515.477,-159.14684578766912,-1013.69185954655,171628083811.6132,79762.342281939
0,-6563378525352.5,-45951580884596.734,-144.30782218724863,-879.5755987711327,211148671707.79855,78020.09232063591
0,-13384209210547.217,-87387272499126.16,-136.96444347769756,-830.1397567068973,259769616800.62033,78020.56605486432
0,-21399705419444.656,-135898432945949.0,-131.41925944241743,-794.4729199204089,319586447155.70245,78020.73418976401
0,-30888465997903.08,-193211991923985.12,-126.72333591992954,-764.8901434867939,393177225510.5421,78020.83782673176
0,-42161117369251.96,-261213121752658.8,-122.50121110642104,-738.6127490819722,483713661940.277,78020.91116211138
0,-55576938138345.195,-342068277150417.75,-118.56419683503027,-714.3046541560525,595097812300.4202,78020.96601143404
0,-71555929091223.56,-438303627497260.3,-114.80287365834056,-691.2121976836701,732130254051.978,78021.00840950338
0,-90590286623485.31,-552876007567856.75,-111.14720972399697,-668.8624449244585,900716987727.0834,78021.04179211298
1,-163062455412908.8,-94854989388916.86,-6762.01936221246,-3871.135062481473,900716987727.0834,30130304.30966706
2,-37532442554489.16,-143442332418768.34,-1635.366222907675,-5844.4585122490835,900716987727.0834,18174869.9663595
0,-113256306067058.42,-689245180407454.6,-107.54887945704078,-646.9340595788674,1108123981340.8296,78021.0682502347
1,-1563193565536436.5,-896394501748724.2,-6745.132881124468,-3861.406471935936,1108123981340.8296,30130301.171559103
2,-375807902056989.06,-1352262379276129.2,-1628.8066055901163,-5820.393611810162,1108123981340.8296,18174865.300017845
0,-140226966939837.69,-851449670488916.2,-103.97239031277888,-625.1941008055522,1363290328431.9043,78021.08909594975
1,-3283649721708585.0,-1881308680460043.5,-6740.8590209130725,-3858.956766513631,1363290328431.9043,30130305.964854736
2,-791120835122621.0,-2836339756455799.5,-1626.805461627085,-5813.2068063450915,1363290328431.9043,18174878.395616524
0,-172285101864814.28,-1044185836096963.0,-100.39019064824028,-603.4638460638757,1677213516620.3262,78021.10514033976
1,-5399481190990184.0,-3092564010607110.0,-6739.324336445785,-3858.077634589802,1677213516620.3262,30130305.96485572
2,-1301669231391241.8,-4660725714318998.0,-1626.0197275582266,-5810.391603618745,1677213516620.3262,18174878.395616617
0,-210336766823973.03,-1272887986421515.5,-96.7797549140636,-581.5987582151455,2063423411482.4,78021.11683522275
1,-8002105775739656.0,-4582494887712236.0,-6738.549423944204,-3857.6338370900735,2063423411482.4,30130305.964855723
2,-1929567400890196.0,-6904445942843309.0,-1625.6223102955769,-5808.969086173759,2063423411482.4,18174878.395616617
0,-255424094782033.2,-1543805273581134.5,-93.12172054324444,-559.4758725265827,2538565384109.942,78021.12434337166
1,-1.120375207953214e+16,-6415349141659591.0,-6738.08992606721,-3857.370712907795,2538565384109.942,30130305.96485572
2,-2701906496191291.5,-9664308094195488.0,-1625.3864200563464,-5808.125179095344,2538565384109.942,18174878.395616617
0,-308736457514500.0,-1864068319124457.5,-89.39861014520018,-536.9852764166048,3123117714735.799,78021.12756701853
1,-1.5142422188935318e+16,-8670129178023614.0,-6737.791169037911,-3857.1996477175735,3123117714735.799,30130305.96485572
2,-3651980573493406.5,-1.3059284728416136e+16,-1625.2329478871316,-5807.576301731768,3123117714735.799,18174878.395616613
0,-371656790305414.1,-2241968026812948.5,-85.79060000450464,-515.210813414119,3842274192010.384,78020.81663725039
1,-1.998786742854907e+16,-1.1444012955749012e+16,-6737.585138236627,-3857.081682709808,3842274192010.384,30130305.964855727
2,-4820735788359445.0,-1.723569214034842e+16,-1625.127060358972,-5807.197686593736,3842274192010.384,18174878.395616617
0,-446107841624563.1,-2689042976630006.5,-82.69391548087745,-496.5375790305504,4727029947328.75,78020.81663720481
1,-2.594891354118257e+16,-1.4856547456728504e+16,-6737.437220521997,-3856.996994005921,4727029947328.75,30130305.964855712
2,-6258539748226899.0,-2.237351300799138e+16,-1625.051013513319,-5806.925811461056,4727029947328.75,18174878.395616617
0,-534587897125132.06,-3220290007255501.0,-80.03948650030114,-480.542442088931,5815517322893.456,78020.81663720484
1,-3.328246449450897e+16,-1.9054803118820776e+16,-6737.327930686974,-3856.934422930059,5815517322893.456,30130305.96485572
2,-8027354142062518.0,-2.869416005195077e+16,-1624.994811281273,-5806.7249046348725,5815517322893.456,18174878.39561662
0,-640153514783688.0,-3854056089185989.0,-77.7594488805402,-466.8116093741756,7154649348474.241,78020.81663720484
1,-4.230457646472994e+16,-2.4219713386895764e+16,-6737.245456508642,-3856.887205394536,7154649348474.241,30130305.96485572
2,-1.020340606592736e+16,-3.647002170916779e+16,-1624.9523904285688,-5806.573274554193,7154649348474.241,18174878.39561662
0,-766551110545531.5,-4612828229930441.0,-75.80006047496224,-455.0178964244534,8802141659541.008,78020.81663720484
1,-5.340408042359183e+16,-3.057387326855419e+16,-6737.182220581588,-3856.8510025476344,8802141659541.008,30130305.964855712
2,-1.2880473761164518e+16,-4.603620333080603e+16,-1624.9198596525305,-5806.4570029457445,8802141659541.008,18174878.395616617
0,-918379625111648.4,-5524209876572272.0,-74.11744439863617,-444.89459721679503,10829000000000.014,78020.81663720484
1,-6.705934089208533e+16,-3.839113325858248e+16,-6737.133141582151,-3856.822904927551,10829000000000.014,30130305.964855723
2,-1.6173928602649274e+16,-5.780497074686086e+16,-1624.894608485802,-5806.366754420754,10829000000000.014,18174878.395616617
