particle_id,x,y,vx,vy,time,energy
0,-12020290391652.584,-1153752763.157308,-1082.1336422293168,-0.0849990590131473,732130254051.978,-30721.013566547772
0,-135733960067059.48,-10379781401.469276,-645.6309798446254,-0.0477014530934814,900716987727.0834,-38776.69315160584
0,-261307762415095.28,-19640468302.98758,-573.222206758111,-0.0422166994695129,1108123981340.8296,-38804.236736421415
0,-400411744651219.8,-29875860155.087467,-520.7913203750638,-0.0382913027773241,1363290328431.9043,-38803.93986361104
0,-556553479112686.1,-41349091850.27756,-476.4139217507757,-0.0349876201165725,1677213516620.3262,-38803.77397178739
0,-732383257452975.4,-54255601566.702286,-435.972696287755,-0.0319875684730289,2063423411482.4,-38803.68871896711
0,-930015896873266.4,-68749803050.2247,-397.4474292056984,-0.0291367397743849,2538565384109.942,-38803.64822531032
0,-1150895791573197.2,-84935914982.09688,-359.6174167034762,-0.0263426395732086,3123117714735.799,-38803.62549518314
0,-1395411966886166.5,-102839953362.36972,-321.60958988038396,-0.0235396533039743,3842274192010.384,-38803.607893749584
0,-1662241095793843.5,-122361631517.38934,-282.69402567248335,-0.0206733553760563,4727029947328.75,-38803.58107390488
0,-1947310012564250.5,-143198338567.95972,-242.1630086100729,-0.017691348047219,5815517322893.456,-38803.54214326876
0,-2243239883557285.5,-164804684667.1159,-201.69229680063492,-0.0147166757815447,7154649348474.241,-38803.56918506356
0,-2542786662259715.5,-186645722955.77704,-163.5398438251702,-0.0119149638170695,8802141659541.008,-38803.56918506356
0,-2835269678242338.5,-207934628146.37537,-126.41364765967418,-0.0091910034912176,10829000000000.014,-38803.56918506357
