particle_id,x,y,vx,vy,time,energy
0,-7426488482889.937,-836550048657.4288,-1471.639177617706,-120.02273659071972,1108123981340.8296,-26933.21679112711
0,-190530018640390.97,-13582996166077.852,-607.1783011439256,-41.5028993243425,1363290328431.9043,-39177.27896389755
0,-367545703767025.44,-25651017859231.953,-529.3553425674331,-36.01933271352372,1677213516620.3262,-39250.26906474467
0,-560361706112420.75,-38753441000509.49,-473.0848280123389,-32.11124603924314,2063423411482.4,-39249.96041401007
0,-773147317908750.4,-53182806993714.35,-425.15064322664097,-28.805573959112017,2538565384109.942,-39249.75556777876
0,-1008228042223690.8,-69097764180465.17,-381.10411110223936,-25.78155789552506,3123117714735.799,-39249.61991611363
0,-1266484215716186.5,-86555797964423.0,-338.72338608233326,-22.88123314708198,3842274192010.384,-39249.52041592877
0,-1546920157280936.5,-105485432726326.3,-296.6068254977618,-20.006169573059957,4727029947328.75,-39249.43328422708
0,-1845719766643146.5,-125622789898755.38,-253.67300749325568,-17.081335497632907,5815517322893.456,-39249.35042261536
0,-2155025684586800.0,-146429367737239.53,-210.11344794455857,-14.119101780812771,7154649348474.241,-39249.31595553449
1,-355894184303393.8,339113275088.2274,643.5449829460708,0.1891607934109907,7154649348474.241,-2073.3070879143197
0,-2466199016824901.5,-167314439837269.62,-169.4657905975694,-11.359310939476789,8802141659541.008,-39249.31595553448
1,-764815280153599.5,-4759418511785.931,-429.4184314994743,-2.2988899472836652,8802141659541.008,-43498.58069473952
0,-2768723375520100.0,-187560780610042.4,-130.54919055844312,-8.721043043871653,10829000000000.014,-39249.31595553448
1,-1473429925917407.2,-8443646947883.162,-289.57191602504366,-1.465619174584324,10829000000000.014,-45233.63003607788
