particle_id,x,y,vx,vy,time,energy
0,-7203616360212.755,-24740168384.94265,-966.3680157383012,-3.066091853546872,171628083811.6132,-17046.55977201904
0,-40397039549145.85,-129284078324.6788,-785.5283342444372,-2.468872714702627,211148671707.79855,-20024.08014481695
0,-77047861487538.5,-244404770582.3533,-728.2027644418363,-2.2863070848016993,259769616800.62033,-20023.53340609168
0,-119275081826195.31,-376946558134.49176,-686.692625519555,-2.154894884644903,319586447155.70245,-20023.295029568544
0,-168460694733712.28,-531268188185.5276,-652.029954718106,-2.045471884331242,393177225510.5421,-20023.178933816904
0,-226019801856962.25,-711813769861.1141,-620.9997443693791,-1.947683377794858,483713661940.277,-20023.095146314063
0,-293507057732508.44,-923458635364.0812,-592.0516903481421,-1.856562129205916,595097812300.4202,-20023.0309569418
0,-372660400892951.4,-1171649451790.0854,-564.3008593641276,-1.7692827919084175,732130254051.978,-20022.979882787564
0,-465423263887088.4,-1462474807522.6902,-537.1791411985081,-1.684036583368072,900716987727.0834,-20022.93822749215
0,-573951741139466.4,-1802687967686.817,-510.2859843009826,-1.599551286599301,1108123981340.8296,-20022.903730372404
0,-700604221214908.2,-2199674376915.986,-483.3146395069893,-1.5148548044407126,1363290328431.9043,-20022.874957308668
0,-847906136462315.5,-2661341021996.0273,-456.0112130827738,-1.4291442622766664,1677213516620.3262,-20022.851000628667
0,-1018477683651045.2,-3195889646098.2095,-428.14922463144154,-1.3417049169824828,2063423411482.4,-20022.831324231414
0,-1214906106728247.2,-3811416154275.3545,-399.5116571749616,-1.2518531412115923,2538565384109.942,-20022.81568423538
1,-39600444713502.39,1856850901.0325828,1059.2575247229768,-0.0051090666350444,2538565384109.942,8868.057660518098
0,-1439535153335363.8,-4515250405598.275,-369.8762195625419,-1.158889790598404,3123117714735.799,-20022.8040927378
1,-387674004719379.1,-56511513910.27339,-552.3800479539495,-0.0759691659146372,3123117714735.799,-24693.801573515288
0,-1694130932678192.8,-5312908654666.396,-339.0010265004574,-1.0620550601703618,3842274192010.384,-20022.796808552834
1,-749120300623477.8,-105988143813.8,-463.45380408589574,-0.0632155428449961,3842274192010.384,-24926.029435463017
0,-1979362910241948.8,-6206466713900.256,-306.6089099308666,-0.960479165210646,4727029947328.75,-20022.81505055054
1,-1128984375882634.8,-157669505020.21896,-399.5788022584883,-0.0542406354759377,4727029947328.75,-24925.751266780877
0,-2294997604194493.0,-7195168295153.844,-274.9042140487613,-0.8610731983000784,5815517322893.456,-20022.81505055051
1,-1532361373978464.0,-212315061472.3473,-344.39224569087,-0.0465654512360939,5815517322893.456,-24925.51185397448
0,-2642649213526500.5,-8284049386286.181,-245.68750624701875,-0.7694802121077442,7154649348474.241,-20022.81505055052
1,-1957552109598540.0,-269695121279.6444,-292.73554938774373,-0.0394292377393884,7154649348474.241,-24925.428596963226
0,-3023937255280290.5,-9478160403618.582,-218.407795233215,-0.6839701964769505,8802141659541.008,-20022.815050550536
1,-2399152125940688.5,-329058623665.5435,-246.4742414381207,-0.0330699799401589,8802141659541.008,-24925.16366391692
0,-3439366579288193.0,-10779055275482.668,-192.62211909782948,-0.603152721066556,10829000000000.014,-20022.815050550536
1,-2856859543019090.5,-390352748943.90295,-207.43664102711787,-0.0277258646725521,10829000000000.014,-24925.163663916912
