particle_id,x,y,vx,vy,time,energy
0,-4384487731913.5938,-31083407923.76681,-2233.816817455296,-10.289785090671304,1677213516620.3262,-3854.317807962186
0,-282929163072860.3,-935447250563.3752,-598.0119241241912,-1.8912486841041325,2063423411482.4,-19217.370103014167
1,-15716978630165.006,23958527093.3575,1402.361075923033,-0.4698047950802906,2063423411482.4,10563.073446986033
0,-545953929317195.44,-1764872740339.4592,-518.2061038173241,-1.6306295748219246,2538565384109.942,-19310.107564081292
1,-334164503673882.1,-935387976167.6532,-578.7393810209643,-1.5415499215826378,2538565384109.942,-19506.505651235
0,-830846088062353.1,-2660001303503.441,-460.5469261177944,-1.4451969362078354,3123117714735.799,-19309.81350737464
1,-645279397978125.4,-1761165338002.2637,-495.380841618563,-1.3114210311269587,3123117714735.799,-19645.927147651582
0,-1143412422956291.8,-3639776218392.043,-411.3234047963278,-1.2880793617476372,3842274192010.384,-19309.609835518146
1,-978427746564119.0,-2641473401768.074,-435.2677453641198,-1.1483051069072552,3842274192010.384,-19645.634496558258
0,-1486391951975709.5,-4712846219592.607,-365.96444248777914,-1.143988255691105,4727029947328.75,-19309.47056021019
1,-1339538546712234.0,-3592819249940.4863,-383.7180511652655,-1.00961260890031,4727029947328.75,-19645.411205532888
0,-1860015727760364.8,-5879756312066.092,-322.1702050440523,-1.0053480010349962,5815517322893.456,-19309.374945624622
1,-1730099734438572.2,-4619174515631.769,-335.9368108085174,-0.881761976535309,5815517322893.456,-19645.2547821478
2,-207477912721115.56,29279414432.306763,762.5024357837683,0.0140396995526359,5815517322893.456,16672.74589084153
0,-2261933028353242.5,-7132840499382.618,-280.5161027800284,-0.8738355163448414,7154649348474.241,-19309.36993751147
1,-2147887696211838.5,-5714438534402.695,-290.252643496991,-0.7600100785916083,7154649348474.241,-19645.238237136567
2,-731924281463084.2,-566316078907.2223,-477.3072010046512,-0.3348272442005697,7154649348474.241,-22226.016273270172
0,-2692929773157700.5,-8474314170158.177,-244.7743634139718,-0.7612436365530733,8802141659541.008,-19309.36993751147
1,-2591867217845294.0,-6875626012553.883,-251.16746618955585,-0.6561751923180991,8802141659541.008,-19645.238237136564
2,-1413541124718096.8,-1038521417399.2588,-365.0181064440801,-0.2503220901831896,8802141659541.008,-23059.153309029494
0,-3155412171741564.5,-9911451023106.527,-213.2433587110356,-0.6621106179748936,10829000000000.014,-19309.36993751147
1,-3064873245298222.0,-8109984227271.509,-217.45201773467113,-0.5668481862257096,10829000000000.014,-19645.238237136557
2,-2068512147563305.5,-1484084849596.833,-286.5549303602276,-0.1933917955544797,10829000000000.014,-23082.424333393144
