particle_id,x,y,vx,vy,time,energy
0,-18098737764321.195,-1844662875470.5857,-957.3714347501848,-89.00329017384819,483713661940.277,30230.296335369232
0,-108803454570707.34,-10194464620905.771,-756.274774288017,-69.43378889272121,595097812300.4202,26706.378568795943
1,-20948269712688.902,-1961798354058.8745,-957.6340682737684,-81.22011507920124,595097812300.4202,32999.61718092853
0,-207933479230559.53,-19288829242634.99,-696.889554947252,-63.900259548483824,732130254051.978,26706.7876662997
1,-131110372636259.69,-11198341487940.371,-743.5325632240042,-62.15425465106853,732130254051.978,29155.054689325363
0,-321532945032079.1,-29701580977792.523,-653.888922605331,-59.92031220508413,900716987727.0834,26706.975625415595
1,-250797589360337.6,-21195152711266.484,-682.8568233935613,-57.00210526769224,900716987727.0834,29155.409143605502
0,-453211264363810.8,-41765578197823.71,-617.920952285726,-56.60195925198666,1108123981340.8296,26707.039736641513
1,-387541439578577.75,-32605618362365.742,-638.9203113388628,-53.29785582616486,1108123981340.8296,29155.59977107955
2,-28269893862523.938,-1228649021452.328,-984.6733582013322,-37.20695488334066,1108123981340.8296,30500.15411207016
0,-606566849275024.0,-55810883879710.695,-585.6483388340705,-53.630314840306646,1363290328431.9043,26707.082990311203
1,-545612224694768.2,-45788508436726.73,-602.1339565164071,-50.206997655084585,1363290328431.9043,29155.659251334146
2,-222973223692819.3,-8413706610945.547,-690.3355169476339,-25.340707357725194,1363290328431.9043,24877.249679529577
0,-785473384815476.8,-72192141724643.98,-555.4608632613074,-50.854338034299914,1677213516620.3262,26707.1141106899
1,-729198200536605.9,-61093576250040.22,-569.08397464143,-47.43581526918523,1677213516620.3262,29155.696625955432
2,-428092246967964.4,-15933700660978.3,-623.680003356019,-22.844490313649853,1677213516620.3262,24872.24842620961
3,-29637682568536.695,-927917572459.2408,-1060.8612754901967,-27.459367887154663,1677213516620.3262,29080.740330957226
0,-994173045281494.2,-91297396737605.66,-526.4351092692933,-48.18776260353897,2063423411482.4,26707.13676218037
1,-942749687152720.0,-78891654223068.33,-538.122336767724,-44.84339569235507,2063423411482.4,29155.722784301193
2,-658973083026788.0,-24385438200969.36,-575.3996171199846,-21.053045820799262,2063423411482.4,24872.46977538505
3,-314257927330498.8,-7962845975109.375,-651.2146169590427,-15.958107862825216,2063423411482.4,21421.759124906093
0,-1237296342804798.8,-113550002245876.8,-497.9725640015764,-45.57485824150609,2538565384109.942,26707.152785891143
1,-1191073848009074.5,-99582899413052.84,-508.30110730509136,-42.34903995454575,2538565384109.942,29155.74089033679
2,-922178425327928.0,-34011962779711.664,-534.7715784852253,-19.552235484332577,2538565384109.942,24872.5531068571
3,-604803672360476.8,-15070208277767.152,-579.6188020014044,-14.160655215515527,2538565384109.942,21398.589114973787
0,-1519824265433453.5,-139405180076443.9,-469.64449391834785,-42.97582055861453,3123117714735.799,26707.163031172357
1,-1479330124519237.2,-123596521622301.12,-479.0021763030374,-39.90031555505218,3123117714735.799,29155.75241902219
2,-1223535211287389.5,-45026855272896.96,-498.0252907530258,-18.198521130459213,3123117714735.799,24872.57555913068
3,-927392363549768.0,-22944562865690.434,-527.7708288424521,-12.873635410214137,3123117714735.799,21398.834194939845
0,-1846980504444259.5,-169340155659488.06,-441.1147762331971,-40.35952970643719,3842274192010.384,26707.167707754095
1,-1812943646417644.8,-151383599720307.3,-449.7783758397749,-37.45941341476108,3842274192010.384,29155.757903342324
2,-1568702085304123.0,-57636630826051.445,-463.33078276750393,-16.922807863205563,3842274192010.384,24872.587813540245
3,-1290310395864319.2,-31791863673999.676,-483.9239942317035,-11.791182890147654,3842274192010.384,21398.95764421836
0,-2224272803992623.2,-203857963595417.2,-413.25866342819415,-37.80601420787459,4727029947328.75,26707.166425524876
1,-2197589364504048.8,-183415786515927.53,-421.19732315032235,-35.07341976022847,4727029947328.75,29155.79926640963
2,-1963164670474363.2,-72040967679515.22,-429.61485882441633,-15.684822231068615,4727029947328.75,24872.59182440671
3,-1699998153875273.0,-41769639811179.04,-444.01015931681314,-10.809179171625727,4727029947328.75,21399.00363497308
0,-2660225558254091.5,-243737887708126.62,-389.19979397103106,-35.60132525243177,5815517322893.456,26707.166425524847
1,-2641864915296140.5,-220408391470784.3,-396.62604265924506,-33.02305258329682,5815517322893.456,29155.79926640964
2,-2413147546364594.0,-88466321095982.78,-399.2712244190749,-14.571871125043415,5815517322893.456,24872.612868603108
3,-2161907940877289.5,-53010127610491.55,-406.6949178987168,-9.893293466128515,5815517322893.456,21399.29266339082
0,-3166684400003452.5,-290063182160649.6,-368.40541418727184,-33.696337541421705,7154649348474.241,26707.16642552487
1,-3158074593856282.5,-263385588598157.3,-375.5857342772646,-31.267977590407337,7154649348474.241,29155.79926640966
2,-2929986236981968.0,-107326212992676.64,-374.2462492368567,-13.65482569843449,7154649348474.241,24872.612868603115
3,-2684634364419876.5,-65722062703851.69,-376.1968812200472,-9.14607797302279,7154649348474.241,21399.292663390836
4,-177025586386724.8,177219110275.13696,888.2846592628101,0.0047669287631278,7154649348474.241,57116.695574371086
0,-3757858497542069.0,-344133157919543.56,-350.2922339930348,-32.037393750392425,8802141659541.008,26707.16642552486
1,-3760997036978257.0,-313577393187091.4,-357.3996589694172,-29.751469682978307,8802141659541.008,29155.79926640964
2,-3528129491307877.0,-129147695504356.4,-353.1820748636934,-12.883503817411915,8802141659541.008,24872.6128686031
3,-3282686650746110.0,-80258445560719.94,-351.4732250063024,-8.541215744228767,8802141659541.008,21399.292663390836
4,-1006971218718362.6,-4361336835066.1025,-518.4473297736363,-2.0883005511465385,8802141659541.008,20768.19416085836
0,-4450875957776341.0,-407513982175687.3,-334.43551026556094,-30.585432513959987,10829000000000.014,26707.166425524872
1,-4468448331680426.5,-372466540930991.25,-341.5846256651873,-28.433042180166535,10829000000000.014,29155.79926640964
2,-4224668365306211.0,-154553986999565.5,-335.2051218682412,-12.225647622204256,10829000000000.014,24872.61286860313
3,-3972912221388826.5,-97028670193903.42,-330.9121160292314,-8.038788928416292,10829000000000.014,21399.29266339082
4,-1946341064288080.0,-8118454110182.8,-420.7131694646003,-1.6735379704348876,10829000000000.014,20343.229601208528
