particle_id,x,y,vx,vy,time,energy
0,-38185456950605.22,-80300985937706.25,-492.5411692809881,-880.3639793421504,1677213516620.3262,210379.8298017477
0,-211735980621630.84,-387460804638576.75,-427.7612526913723,-754.7431382124674,2063423411482.4,208463.6878606767
0,-408473492181344.7,-734244733622015.1,-402.9438266428576,-709.7766379786657,2538565384109.942,208463.9350165887
0,-638339693651016.2,-1138973237698043.8,-384.8337846532421,-677.3524274120091,3123117714735.799,208463.97286280815
0,-909346245719374.0,-1615853295260668.2,-369.71865048550217,-650.4416352038428,3842274192010.384,208463.98049134648
0,-1230504191478505.8,-2180767445541738.0,-357.4168190344743,-628.6110426295406,4727029947328.75,208464.35563695277
0,-1614426948097588.0,-2855932815356807.5,-348.7812597703015,-613.3206619550913,5815517322893.456,208464.3556369528
0,-2076907530229475.5,-3669145553230123.0,-342.46193777182685,-602.1492229428966,7154649348474.241,208464.35563695277
1,-260016764499582.47,-71658926488524.05,-933.3909739225112,-233.8043554683127,7154649348474.241,212361.79558784168
0,-2636867875320844.5,-4653688429900259.0,-337.6882865431465,-593.7201654952286,8802141659541.008,208464.35563695277
1,-1569611616561093.5,-396385512511284.8,-738.5282644647384,-182.6242609565853,8802141659541.008,208850.61004866636
2,-312898661230023.8,-64805735749560.89,-944.890299250797,-177.41964286166208,8802141659541.008,219026.14865499956
0,-3317295660101983.0,-5849984880205132.0,-334.003381482486,-587.2193770258942,10829000000000.014,208464.3556369527
1,-3006489895751321.0,-751442850547844.2,-688.7552252631367,-170.12112609247745,10829000000000.014,208850.5951462019
2,-1930500620991695.5,-365227946471105.94,-739.5506055054377,-136.95131913822038,10829000000000.014,215319.35889102457
3,-330523514458895.2,-54045081065531.484,-955.9791345838514,-139.07949078459103,10829000000000.014,207294.1189269049
