particle_id,x,y,vx,vy,time,energy
0,-43477395181453.05,39465898213.580734,1022.4936500044348,-0.0777868107720941,2538565384109.942,5446.345513660519
0,-382766325216900.8,-1156598216979.8557,-546.8739019518745,-1.5558884841021905,3123117714735.799,-28642.706802335942
0,-739707077777562.5,-2167040506299.436,-456.66116297221646,-1.2878497503004869,3842274192010.384,-28899.672716397836
0,-1113164769547739.8,-3217353949143.4873,-391.931983549942,-1.099578684262598,4727029947328.75,-28899.39911470932
0,-1507749359222699.5,-4321940380174.975,-335.90691126714137,-0.9383509087421712,5815517322893.456,-28899.153163664298
1,-228110764707036.8,44242802411.62108,729.5543845293329,0.0244469506105646,5815517322893.456,8197.192163709959
0,-1920958855243228.0,-5473786131726.182,-283.3404274591909,-0.7881341319975989,7154649348474.241,-28899.06005145231
1,-703817331798116.0,-790593885731.3976,-464.4362495572799,-0.4679144733319487,7154649348474.241,-31409.12035382638
0,-2345551571124846.0,-6652153475938.122,-235.21995873467543,-0.6513383131333041,8802141659541.008,-28899.00096995607
1,-1358522661931772.2,-1440175770587.1897,-346.2702042594311,-0.3392183495221368,8802141659541.008,-32425.648154303628
0,-2778372531586815.0,-7847888783055.958,-194.1788364964293,-0.535177422587997,10829000000000.014,-28899.000969956072
1,-1971514494246735.2,-2034470792335.5815,-263.86748174372684,-0.2530930120113606,10829000000000.014,-32481.793418423455
