particle_id,x,y,vx,vy,time,energy
0,-17919458126699.973,-8237815111802.578,-945.6749465526992,-363.15948316910817,900716987727.0834,4037.269502456649
0,-164251943835928.56,-62509317665558.74,-632.7835699924938,-233.0090839888944,1108123981340.8296,-2431.8149834753713
0,-316616619541687.7,-118525098276419.23,-568.4338730845571,-208.74143168182215,1363290328431.9043,-2442.6085601276427
0,-487218045630360.6,-181125569658186.4,-521.7885746333145,-191.34467502609425,1677213516620.3262,-2442.3558967814024
0,-680719350554539.4,-252048245448465.6,-482.44464743416574,-176.74927648254538,2063423411482.4,-2442.2404387482384
0,-901077036081848.8,-332747430363636.25,-446.7606257508275,-163.55513467912766,2538565384109.942,-2442.202656111316
0,-1151950681647494.0,-424559977382666.8,-412.9625803237288,-151.0869452324236,3123117714735.799,-2442.1819844901765
0,-1436647874466521.5,-528688920114401.0,-380.0001637381247,-138.94789777246447,3842274192010.384,-2442.169330337434
0,-1757835642958555.2,-646099041759563.0,-347.14997460884723,-126.8665774421828,4727029947328.75,-2442.1638693210843
0,-2117458690997836.5,-777487942288279.9,-315.4024062139398,-115.2036139470054,5815517322893.456,-2441.8547909262197
0,-2520365673800305.0,-924618173077525.4,-287.932585806116,-105.12166151050704,7154649348474.241,-2441.8547909262124
0,-2973808182676432.5,-1090131087140080.4,-263.85639524076623,-96.29248666649264,8802141659541.008,-2441.854790926249
0,-3485746515767647.0,-1276923871896588.2,-242.43048372504845,-88.44091110350236,10829000000000.014,-2441.854790926227
