particle_id,x,y,vx,vy,time,energy
0,-18169243037058.03,19453862727.85144,1214.2339149231527,-0.212140877206352,1677213516620.3262,-13986.596260381048
1,-18174203870704.28,18094315298.443356,1214.109514139344,-0.1971943055418578,1677213516620.3262,-13985.15600849723
0,-2441153459242180.0,-1999168517117835.5,-6533.060234674181,-5330.480064421851,2063423411482.4,35505399.1895132
1,-1.3297574593908824e+16,-1642087154963595.8,-35601.83979197493,-4396.0931719196915,2063423411482.4,643398413.8574382
0,-5544634579065316.0,-4531371424715264.0,-6530.9008861934535,-5328.71350476054,2538565384109.942,35505399.18949823
1,-3.0213456792715976e+16,-3730849832815990.5,-35601.68641007212,-4396.074231496258,2538565384109.942,643398413.8574299
0,-9362050048846322.0,-7646088974410483.0,-6530.20702134651,-5328.146629569178,3123117714735.799,35505399.18949824
1,-5.102448869655554e+16,-6300583188356004.0,-35601.63723233047,-4396.068158915465,3123117714735.799,643398413.8574301
0,-1.4058153272528652e+16,-1.1477747887882656e+16,-6529.870138312139,-5327.871537836127,3842274192010.384,35505399.189498246
1,-7.662762697958198e+16,-9462042877390954.0,-35601.61337708829,-4396.0652132417335,3842274192010.384,643398413.8574302
0,-1.983539700375891e+16,-1.6191534149202068e+16,-6529.674459980049,-5327.711791651872,4727029947328.75,35505399.18949824
1,-1.081263524864539e+17,-1.3351486032543242e+16,-35601.599527685714,-4396.063503108946,4727029947328.75,643398413.8574299
2,-181436702189362.62,22332011538.957134,737.1399680465533,0.0147539883618488,4727029947328.75,-3729.6131038891617
0,-2.6942789887625016e+16,-2.1990619684218376e+16,-6529.54882549986,-5327.609243024766,5815517322893.456,35505399.18949822
1,-1.4687823879198957e+17,-1.8136544999675836e+16,-35601.590638560614,-4396.062405477361,5815517322893.456,643398413.8574301
2,669756316572860.8,-275345482211.31085,593.3672619241966,-0.2725257439001228,5815517322893.456,35060.92141840837
0,-3.568665492832894e+16,-2.9124940500664596e+16,-6529.462905003475,-5327.539117870145,7154649348474.241,35505399.18949824
1,-1.9455346452784755e+17,-2.4023452403833784e+16,-35601.58456068734,-4396.0616549813,7154649348474.241,643398413.8574303
2,1393808343686070.5,-610516801798.2717,500.64579935254824,-0.2330288147358418,7154649348474.241,34726.32702668749
0,-4.6443839916538296e+16,-3.790197539441512e+16,-6529.401578529153,-5327.48906897861,8802141659541.008,35505399.189498246
1,-2.5320679746732224e+17,-3.1265929699541708e+16,-35601.58022324451,-4396.061119394357,8802141659541.008,643398413.8574302
2,2163086033125766.0,-969885960335.5692,438.3263553985898,-0.2053877679325616,8802141659541.008,34729.98342036322
0,-5.967796242549535e+16,-4.870000062055713e+16,-6529.356458806106,-5327.452248385642,10829000000000.014,35505399.18949823
1,-3.253661537729613e+17,-4.0176122411959016e+16,-35601.57703243868,-4396.060725394383,10829000000000.014,643398413.8574302
2,3005263210239187.0,-1365344618280.285,397.1821580194408,-0.1868173656336202,10829000000000.014,34729.983420336415
