particle_id,x,y,vx,vy,time,energy
0,15308148031779.111,-84470832276790.42,-105.92717581645184,-1029.0027176637336,3842274192010.384,129075.7787137035
0,-88136799653868.72,-772037336617803.4,-112.14079175949348,-702.0563012291082,4727029947328.75,122854.10638076602
0,-205314888611705.84,-1496667772466524.8,-103.83609831978286,-636.6233848341928,5815517322893.456,122849.7416391667
1,-57529863517449.76,-98952646790823.05,-671.9919562651269,-798.6480391486167,5815517322893.456,129454.67469823686
0,-339670195368475.1,-2315838175888042.5,-97.38644897153328,-591.254035390247,7154649348474.241,122849.79366566404
1,-734403189758225.1,-851043416471879.6,-454.3965014850896,-498.5842738147784,7154649348474.241,122442.11799896637
0,-496309532050578.25,-3264318545557643.0,-93.22009674246335,-563.3585291639373,8802141659541.008,122849.7936656641
1,-1441426082257696.5,-1624798825638116.5,-409.0733135006388,-446.85785646599584,8802141659541.008,122428.76424949398
2,-79318378647032.28,-70178380253092.914,-1007.0424692791368,-639.6376960524075,8802141659541.008,127599.90664324677
0,-682164523783502.2,-4386011663855510.5,-90.43567365075288,-545.252682987416,10829000000000.014,122849.793665664
1,-2242245613464172.8,-2498730440629023.0,-384.6327716173757,-419.4653517224942,10829000000000.014,122428.76424949396
2,-1361637067115858.8,-806927238580525.1,-550.5897094026839,-311.64563574220756,10829000000000.014,117952.29940248352
