particle_id,x,y,vx,vy,time,energy
0,56521021568472.305,-89065339246826.58,522.0043797059726,-1015.2823833856004,1363290328431.9043,380163.78604083054
0,210645291877116.72,-391233697491961.0,474.07108085025976,-932.2063664835948,1677213516620.3262,379455.24290834536
0,389552745896973.8,-743405604929843.5,454.529981372676,-895.3663907067842,2063423411482.4,379455.3731345575
1,108059107463670.8,-113612333799158.52,690.3476032605273,-910.6134733281872,2063423411482.4,407565.601439351
0,601957559049999.2,-1162005337165585.2,440.5879753441442,-868.5959189359254,2538565384109.942,379455.3945799063
1,416596156485386.3,-524030947371024.3,627.095919953851,-836.7473881658375,2538565384109.942,406820.2433376968
0,855956558012038.1,-1662880357753476.2,429.138923396424,-846.4202768287963,3123117714735.799,379455.40072014614
1,774811044132343.9,-1002522701468416.0,601.3036863243325,-803.7942638612707,3123117714735.799,406820.3508536931
0,1160979060341827.0,-2264593913129894.0,420.0372057031505,-828.7022845724339,3842274192010.384,379455.4452849869
1,1200120055086808.5,-1571319016683175.2,582.879927668827,-779.803976823303,3842274192010.384,406820.2856587148
0,1529587476476383.5,-2991892799927859.5,413.786012925971,-816.4918399983627,4727029947328.75,379455.44528498687
1,1709537583857805.0,-2253002048771093.0,570.1811234404953,-763.1229219138974,4727029947328.75,406820.2856587148
2,-115214886944095.94,-301851161624975.75,-430.46711408233193,-982.4858990674636,4727029947328.75,375231.4735693506
0,1977333528150164.0,-3875437426618817.5,409.2950822312296,-807.6987305356773,5815517322893.456,379455.44528498687
1,2325376258437134.0,-3077321526128370.5,562.1951327038362,-752.5763859666479,5815517322893.456,406820.2856587148
2,-554911139589143.7,-1299564546209119.2,-389.1034443593519,-881.087095886001,5815517322893.456,374183.7904622592
0,2523017505543116.0,-4952314679773097.0,405.95894285542,-801.1552547573505,7154649348474.241,379455.44528498687
1,3074254234575802.5,-4079854410421270.5,556.7663702753179,-745.3820124578408,7154649348474.241,406820.28565871494
2,-1063018841572160.8,-2449315984246171.0,-372.310983231251,-842.0991337960852,7154649348474.241,374183.8573605906
3,-383495554477763.2,-319308962953982.6,-839.9062392411745,-664.1175692661134,7154649348474.241,403097.6009474215
0,3189578211383679.0,-6267786710986796.0,403.4222316740443,-796.1732350260032,8802141659541.008,379455.44528498687
1,3988050504989222.5,-5303254546846791.0,552.889450648201,-740.231741346723,8802141659541.008,406820.2856587149
2,-1669004430209104.8,-3819672643405817.5,-364.4823416550914,-824.1219782803338,8802141659541.008,374183.85736059054
3,-1678369976576222.8,-1340844228382924.8,-756.429778800495,-596.2636738513064,8802141659541.008,402098.297794129
4,-501052572501842.4,-331091008809255.1,-898.9999713412291,-566.1911719988964,8802141659541.008,405924.3953363953
0,4005118931447547.0,-7877312491888486.0,401.4608607286857,-792.3172839209667,10829000000000.014,379455.44528498687
1,5105538284225075.0,-6799420648634401.0,550.0268400143212,-736.4222381304367,10829000000000.014,406820.2856587149
2,-2402856457453983.5,-5478847018671187.0,-360.16119912719506,-814.2509342860587,10829000000000.014,374183.85736059054
3,-3182112393235915.5,-2525927173931597.0,-732.4091545785802,-577.1350927527096,10829000000000.014,402098.297794129
4,-2202205939760106.0,-1400129634953972.2,-808.4899176761267,-507.68704640250616,10829000000000.014,404860.92567167233
