particle_id,x,y,vx,vy,time,energy
0,-18202664749305.586,104976947.20403443,1217.4167844297867,-0.0011760729560125,1677213516620.3262,-9091.10607242526
0,-265717344965228.4,-3645786694.580544,-568.6869867372385,-0.0074022959025115,2063423411482.4,-40764.601331954385
0,-513263147350128.0,-6855328872.753531,-483.3113370345647,-0.0062479941217154,2538565384109.942,-40934.88759231665
0,-776577917661621.9,-10252213831.390362,-421.82333582485313,-0.0054318181166972,3123117714735.799,-40934.58231635699
1,-85718976365814.42,189465442.45145443,852.4085148025374,6.787736809728434e-05,3123117714735.799,-5144.193201752903
0,-1059941865895547.6,-13895276841.826689,-368.9547509786537,-0.0047364252066301,3842274192010.384,-40934.335548427625
1,-428139327710092.4,-4392799370.965472,-508.1963077338857,-0.0048233926489943,3842274192010.384,-42180.67692881115
0,-1363711753710718.8,-17789261239.482998,-319.7809806383004,-0.0040934415598001,4727029947328.75,-40934.141273190566
1,-827472097778066.6,-8152459410.770356,-407.3104594221245,-0.0038107165928254,4727029947328.75,-42686.15454332753
2,-181456802474392.75,127921546.61807913,737.1015303753691,8.452569094093991e-05,4727029947328.75,-3739.570867191069
0,-1684730243028327.5,-21892426355.221733,-271.7513276926667,-0.0034681533835217,5815517322893.456,-40933.98134323397
1,-1229295454802473.8,-11893996430.262327,-335.70853099236047,-0.0031120230042079,5815517322893.456,-42686.868697343176
2,-577472090280915.8,-2329244934.5518856,-467.4454138058337,-0.0016956073711288,5815517322893.456,-43179.55356419245
3,-256383675472879.9,135502332.11680785,688.0308173524494,8.482463014727339e-05,5815517322893.456,-3184.411006863491
0,-2015112742124947.5,-26101546963.802643,-223.18177324134732,-0.002838052869403,7154649348474.241,-40933.92926434349
1,-1634704898694357.0,-15636028716.959398,-272.7531035246167,-0.0025065411058015,7154649348474.241,-42686.722771138106
2,-1114807726231598.2,-4250139094.604803,-350.7260808190831,-0.0012387837523065,7154649348474.241,-44150.13294216185
3,-665574300885157.2,-2168542083.263115,-447.541597457831,-0.0012854092416023,7154649348474.241,-43686.84724228461
0,-2342984721733129.0,-30261957110.543507,-177.15357135263693,-0.0022427038015855,8802141659541.008,-40933.9292643435
1,-2032568613558126.0,-19274498472.52089,-212.5413462192775,-0.0019331733708385,8802141659541.008,-42686.63854827944
2,-1621203666691485.5,-6021360883.921273,-269.2389129617514,-0.0009323663402741,8802141659541.008,-44196.396496081186
3,-1283554680709513.8,-3907486544.4024663,-320.2121402011031,-0.0008852347434039,8802141659541.008,-45001.27065230166
0,-2656700218958060.5,-34222395218.2351,-134.2019181466843,-0.0016886805722684,10829000000000.014,-40933.9292643435
1,-2404974333077202.0,-22640482887.73996,-157.98370985318914,-0.0014176896184135,10829000000000.014,-42686.63854827944
2,-2089583566182847.5,-7625731887.268582,-196.44866794562017,-0.0006644558104538,10829000000000.014,-44196.50131148987
3,-1837419048086308.8,-5415471179.260815,-231.87995462839189,-0.000620850089564,10829000000000.014,-45149.47124076079
4,-681550278272027.9,162270058.2755448,549.8877679838446,6.707885131397965e-05,10829000000000.014,-1878.3883273102692
