particle_id,x,y,vx,vy,time,energy
0,-91481205345565.9,143141690465502.56,555.517815195066,418.35656681617314,1677213516620.3262,7402.909705116821
0,128054501414412.56,276883943788442.0,559.6004581104703,290.1487978146419,2063423411482.4,5865.744794768369
0,383157344173238.94,397771698206667.2,515.256496959613,227.49121473431208,2538565384109.942,5816.406695591577
0,671321342295566.0,518654785666249.1,472.7901109961867,189.81272232582535,3123117714735.799,5816.695540004817
0,996627408977523.6,644512404962658.6,433.69756578252856,162.28124727933823,3842274192010.384,5816.880126144359
0,1363283188842636.8,777543917252193.2,396.64580681886224,139.82422273549898,4727029947328.75,5816.986490249197
0,1774638655655932.0,918505575620134.8,360.51472476342735,120.21898765763676,5815517322893.456,5817.087351822571
0,2234493536326250.8,1067947644780760.0,328.48382794349686,104.2804575020725,7154649348474.241,5817.0873518225635
0,2752451747787438.0,1228906226039164.2,301.9804729118302,92.0329162391047,8802141659541.008,5817.087351822593
0,3340324474998659.5,1404856247529860.5,279.447893322975,82.26583935282186,10829000000000.014,5817.087351822593
1,-647000298691498.4,107647290745867.64,570.1156770758312,43.803998477531415,10829000000000.014,6163.662721499219
