particle_id,x,y,vx,vy,time,energy
0,-85542353759889.12,1261235309528.322,853.0935830457165,0.4453746785223088,3123117714735.799,-5002.586799448589
0,-427338990207461.6,-29243125427423.68,-507.4376640425261,-32.117390229139176,3842274192010.384,-42014.99209524694
1,-126023777627779.69,1068624306471.589,791.3905406552481,0.6511765177865081,3842274192010.384,-4228.257490262331
0,-826145902362688.8,-54281852206440.36,-406.83921349605595,-25.382848055325866,4727029947328.75,-42518.84836194235
1,-498170420515955.7,-22015283374712.656,-487.6121146915451,-19.686347453929766,4727029947328.75,-42508.28187803703
0,-1227569008414768.8,-79207984358167.12,-335.43196574874855,-20.73597457592409,5815517322893.456,-42519.53058214153
1,-962559690186629.8,-40564689006628.375,-379.7391705732164,-15.039315081645372,5815517322893.456,-43211.96582592305
0,-1632730630771063.0,-104147296964799.62,-272.65230089248104,-16.709400489856666,7154649348474.241,-42519.38459023097
1,-1416933606827067.0,-58440732511617.35,-303.7813803412437,-11.874546144670678,7154649348474.241,-43221.864485885635
0,-2030578619286292.0,-128410852581529.48,-212.62534007939936,-12.897481931363592,8802141659541.008,-42519.3237309444
1,-1859297925102812.8,-75619234242672.89,-236.27957649134285,-9.110706530902975,8802141659541.008,-43221.86530576529
0,-2403398795812589.5,-150884586423272.75,-158.30071480882395,-9.474535718556773,10829000000000.014,-42519.32373094441
1,-2271212027728804.0,-91371026547379.66,-173.92269163603473,-6.588434632983883,10829000000000.014,-43221.58362721489
