particle_id,x,y,vx,vy,time,energy
0,-11857989517497.355,-11504881848.233175,-991.369796214738,-0.8318269096916667,483713661940.277,-29367.09285685065
0,-96469371827761.5,-80701895549.20654,-685.3650854507295,-0.5573630565072573,595097812300.4202,-35216.95895890647
0,-185273640612707.5,-152825721980.20285,-618.0298750545059,-0.5014694154841659,732130254051.978,-35223.3481812579
0,-285060074748759.6,-233741342237.1208,-569.256956324303,-0.4613662140063383,900716987727.0834,-35223.070509637095
0,-398631757760770.2,-325749843801.7755,-528.189732161713,-0.4277529871412036,1108123981340.8296,-35222.944206273416
0,-528442999513392.0,-430844132587.4429,-491.0168990873803,-0.3974126870232002,1363290328431.9043,-35222.89128032014
0,-676843469216546.0,-550923201387.2673,-455.88707633894086,-0.3687957132227392,1677213516620.3262,-35222.85247971451
0,-846066994926270.8,-687787091239.3378,-421.71154067518137,-0.3409965854185371,2063423411482.4,-35222.822427012565
0,-1038096771648139.6,-843029076549.8429,-387.7496204946527,-0.3134027730225632,2538565384109.942,-35222.79903853436
1,-53028272742066.35,1639638915.4559765,948.32906790051,-0.0011409832472902,2538565384109.942,-3287.941553687968
0,-1254409184485594.0,-1017828791701.7146,-353.42778968116875,-0.2855425382380431,3123117714735.799,-35222.78127297333
1,-370349321907378.7,-43995518350.65888,-532.9804925150348,-0.0592800873844253,3123117714735.799,-38559.021338601655
0,-1495557356767712.8,-1212615436586.0854,-318.2438683297089,-0.2570049406652828,3842274192010.384,-35222.768738248385
1,-715820637551757.5,-82193953416.71524,-439.28925919123384,-0.0483536045443627,3842274192010.384,-38888.76352824771
0,-1760522008672879.8,-1426542785500.6235,-281.7038592281444,-0.2273875637223653,4727029947328.75,-35222.76151064212
1,-1072851139384208.0,-121363209683.21538,-372.2791622969673,-0.0407200771451455,4727029947328.75,-38888.51155669583
2,-175796791924681.7,1345030964.1663651,748.1295982448736,0.0008491558451088,4727029947328.75,-882.6647913989145
0,-2045727942943625.2,-1656694048839.4497,-243.43738222195512,-0.1963894887294783,5815517322893.456,-35222.75240019909
1,-1444780481952480.5,-161933161292.28656,-313.9907016971052,-0.0341581954387603,5815517322893.456,-38888.25156104848
2,-585176319110798.8,-25154523797.00829,-471.77335402864793,-0.018305077226505,5815517322893.456,-40088.289260937076
0,-2345901447933356.5,-1898778391509.5864,-206.55475859214025,-0.1665286983920526,7154649348474.241,-35222.7524001991
1,-1826954606987122.8,-203393038962.2749,-258.9364237296047,-0.0280091541689803,7154649348474.241,-38888.13507163375
2,-1129887679178497.2,-46003661782.423195,-357.05592910765915,-0.0135149219990762,7154649348474.241,-40996.15844837144
0,-2656223218717299.5,-2148874952371.1296,-171.61116718118703,-0.1382523646797659,8802141659541.008,-35222.75240019909
1,-2207638423673608.8,-244436289592.61093,-205.9572261328449,-0.02212726811298,8802141659541.008,-38888.04708893656
2,-1647807583247945.5,-65432547711.54355,-276.82697707737145,-0.0102912246609335,8802141659541.008,-41030.810811889285
0,-2968357901120191.5,-2400219075803.8774,-137.64427040167214,-0.1107799722436584,10829000000000.014,-35222.75240019909
1,-2575021623449013.0,-283751064562.08704,-158.96542572158694,-0.0169366328835307,10829000000000.014,-38888.04708893655
2,-2133047796163571.2,-83297533716.26465,-205.75728320649696,-0.0074932863275472,10829000000000.014,-41030.74984551668
