particle_id,x,y,vx,vy,time,energy
0,-11966619777405.805,-1481348497.7027762,-1083.4570575815555,-0.1096886990611529,732130254051.978,-30953.303101001657
0,-135648890814211.38,-13365380456.4309,-645.300622262359,-0.0614255947561665,900716987727.0834,-39032.87006826082
0,-261148761599801.2,-25289466544.386063,-572.8460536420566,-0.0543544472226376,1108123981340.8296,-39060.68612987781
0,-400152324714948.5,-38466736954.27978,-520.3823619507347,-0.0492938205915114,1363290328431.9043,-39060.38889884844
0,-556160782527110.75,-53235613222.72822,-475.9749891417157,-0.0450345415992881,1677213516620.3262,-39060.222510103165
0,-731815091118953.1,-69847004014.77881,-435.5038456047933,-0.041166497779262,2063423411482.4,-39060.13669386944
0,-929217316580085.6,-88498635509.55055,-396.9471230149591,-0.0374905886982922,2538565384109.942,-39060.095588429176
0,-1149794552035542.8,-109323131554.80025,-359.08279483551905,-0.0338875158356408,3123117714735.799,-39060.0727764005
0,-1393912201896281.0,-132351763859.41524,-321.0363873448509,-0.0302726079459734,3842274192010.384,-39060.05474693003
0,-1660214296835974.8,-157452228150.73215,-282.07622191611745,-0.0265755783479807,4727029947328.75,-39060.02707629817
0,-1944581778710065.5,-184230304079.73816,-241.49215470245875,-0.0227286910988093,5815517322893.456,-39059.98718632242
0,-2239536959332180.8,-211973978930.03363,-200.9043883149737,-0.0188852110121954,7154649348474.241,-39059.96342893138
0,-2537670001271193.5,-239978372345.23233,-162.6127171122312,-0.0152624890654799,8802141659541.008,-39059.96342893138
0,-2828103999537077.0,-267211245986.90796,-125.31858630129976,-0.0117372490782838,10829000000000.014,-39059.96342893139
