particle_id,x,y,vx,vy,time,energy
0,-8186234213531.32,-151692064961.16443,-1423.328924207451,-19.3612968912112,1108123981340.8296,-25871.881123836152
0,-191758238749931.7,-2314722103211.9116,-610.4544177416558,-7.069426325483714,1363290328431.9043,-37743.09138561867
0,-369827507533335.75,-4371592310453.698,-532.7635232072781,-6.1423590254048035,1677213516620.3262,-37812.8193509586
0,-563977943463897.8,-6607083225793.116,-476.5837940839198,-5.4814505333075845,2063423411482.4,-37812.51228049233
0,-778449311213245.8,-9071551350262.396,-428.74592304368593,-4.922580069511959,2538565384109.942,-37812.31037026574
0,-1015664219580230.0,-11792996710818.447,-384.80990731666145,-4.411546938736077,3123117714735.799,-37812.17820988316
0,-1276632963845637.2,-14782663779224.576,-342.56098020820923,-3.9216848878908577,3842274192010.384,-37812.082675815334
0,-1560535595559500.5,-18030475158359.42,-300.6059520769071,-3.436420530255298,4727029947328.75,-37812.00002876829
0,-1863798077311638.5,-21494514758650.742,-257.87517645351573,-2.9431783734208357,5815517322893.456,-37811.922251737866
0,-2179000564569524.8,-25088578281791.973,-214.7933848468736,-2.446740558138546,7154649348474.241,-37811.94685052249
0,-2498460124916617.0,-28723567172768.42,-174.83973325466178,-1.987067626373292,8802141659541.008,-37811.946850522494
0,-2812728481195790.0,-32290205668048.457,-136.7664006558441,-1.5496709484023972,10829000000000.014,-37811.946850522494
1,-669723572453154.2,70772278984.13316,557.2548318570873,0.029066602803386,10829000000000.014,279.0566944432503
