particle_id,x,y,vx,vy,time,energy
0,-55333635403949.46,820509991406.3739,932.982703272858,-0.3921914012965992,2538565384109.942,-5440.08235770429
0,-366643494821704.3,-21548025048378.977,-528.8089068245874,-29.04992851817757,3123117714735.799,-40966.61052543047
0,-708791288499143.1,-40228236017425.8,-434.3639517754004,-23.60338732586721,3842274192010.384,-41316.81210922173
1,-125202044308777.84,954014519644.3236,793.6322353227035,0.5719141512925239,3842274192010.384,-3710.09445552557
0,-1061242749464492.0,-59313963776930.15,-366.8732648183548,-19.804033805581636,4727029947328.75,-41316.56856202788
1,-499393500669953.1,-19748932282361.414,-488.48619540617625,-17.658097843580784,4727029947328.75,-41944.24014162434
0,-1427012276981690.8,-79000809686097.5,-308.0878243081949,-16.534803310063946,5815517322893.456,-41316.30584570656
1,-964918705999022.4,-36400162609131.98,-380.8998376360771,-13.510023642439156,5815517322893.456,-42638.95560397953
0,-1800898520856810.8,-99006855455271.22,-252.4646696750798,-13.466562676007046,7154649348474.241,-41316.184138240686
1,-1420971308777105.0,-52470175718996.33,-305.1189962243638,-10.683471057198425,7154649348474.241,-42648.16971107734
0,-2170129120649304.5,-118630443757703.5,-198.3614481229832,-10.500705301164396,8802141659541.008,-41316.07383531602
1,-1865695617604545.5,-67941759870508.414,-237.80514903290523,-8.21578755412315,8802141659541.008,-42648.16835064457
0,-2520469448255919.5,-137091970035554.12,-149.75726335604807,-7.850401844969344,10829000000000.014,-41316.07383531601
1,-2281059146838419.0,-82176484935071.2,-175.83613696000054,-5.971284954248871,10829000000000.014,-42648.17216384561
