particle_id,x,y,vx,vy,time,energy
0,-10872472002293.04,-1303745794.4829242,-1188.4733590946928,-0.1117483367965148,900716987727.0834,-29368.83292250312
0,-161161836216885.34,-14339572148.870165,-627.2233951104756,-0.0537325017527126,1108123981340.8296,-39007.48007169389
0,-310566136772897.1,-27110670116.99108,-552.1543058588917,-0.0471229314027452,1363290328431.9043,-39053.52635442963
0,-474772227432048.0,-41109291202.760345,-497.82629334694775,-0.0424009628571206,1677213516620.3262,-39053.222705914464
0,-657649507085710.9,-56673495298.16086,-451.7068839811445,-0.0384176087909812,2063423411482.4,-39053.03773907009
0,-861800628426575.1,-74025790330.1398,-409.5169547387053,-0.0347880110069184,2538565384109.942,-39052.92806330693
0,-1088924562619285.0,-93309011484.83144,-369.1412073076533,-0.031324221936454,3123117714735.799,-39052.85914872546
0,-1339566580397357.2,-114566274951.12834,-329.2775139708643,-0.0279117232896832,3842274192010.384,-39052.80699069477
0,-1612512137393107.8,-137689878628.94952,-288.963204629019,-0.0244666822519129,4727029947328.75,-39052.75391918072
0,-1903772991989138.5,-162335365546.87955,-247.35306797366695,-0.0209161829669567,5815517322893.456,-39052.69561428654
0,-2205658046868306.0,-187842995365.33264,-205.419431755182,-0.0173427222505311,7154649348474.241,-39052.624393135586
0,-2510319892680597.5,-213540560313.7189,-166.1228254678988,-0.0139980067293887,8802141659541.008,-39052.624393135586
0,-2807107473555424.5,-238518048603.11804,-128.14528276260603,-0.0107692621626953,10829000000000.014,-39052.624393135586
1,-679213426794247.9,355445625.6130938,551.3390513127321,0.0001467495811295,10829000000000.014,-1454.0904245168786
