particle_id,x,y,vx,vy,time,energy
0,-195813454715388.8,231951469564807.72,515.8434725832941,363.2303557865176,3123117714735.799,3078.7672010613896
0,192064223088095.03,434040745087671.1,532.9227687811655,211.04478819151691,3842274192010.384,592.5395140190958
0,638293419009507.5,582227198150140.2,476.9387209870756,136.16097278476786,4727029947328.75,268.0735741270182
1,-227955010473743.2,190794719171761.2,624.7257598128389,176.92790870663964,4727029947328.75,1933.598353728623
2,-226436647759113.97,188009284539128.47,627.3426914829602,173.6636449096537,4727029947328.75,1907.919039359811
0,1126620296562185.5,705979187887368.9,422.9805858796554,95.7194260438427,5815517322893.456,268.2878402947972
1,461505342835203.25,135603668485418.14,530.2542255310688,-189.86033935905257,5815517322893.456,-9286.02580856785
2,463696236339335.75,123350371554080.22,526.7328013750405,-199.04707053130497,5815517322893.456,-9583.032928897155
0,1658167223073329.5,814119493369680.4,373.1387133819891,68.14961504940774,7154649348474.241,268.41667432941904
1,1064700946857508.0,-131544797957421.23,394.0109778141507,-198.51214963828133,7154649348474.241,-10952.90416646126
2,1061700393946213.8,-153572412585633.28,390.13638667793816,-204.56265402573484,7154649348474.241,-11255.60299925426
0,2233754479313350.8,908356230642458.8,328.9915885900073,48.37842205592898,8802141659541.008,268.5271867383635
1,1642941721659259.8,-445878277271214.75,314.6313131389801,-182.4856251068236,8802141659541.008,-11011.3870171998
2,1633817837526832.5,-476460089224889.25,311.07476599116234,-186.97603121315845,8802141659541.008,-11314.146304509006
0,2863287149204458.0,992035917682982.0,294.6926698032814,35.47309978875716,10829000000000.014,268.5271867383708
1,2213082327944991.5,-795293668606807.1,253.38715065375783,-163.1404179028455,10829000000000.014,-11007.213848840796
2,2197095873567572.8,-833726136783601.6,250.1432017731723,-166.5020602352433,10829000000000.014,-11310.175533235231
3,-669170801380514.8,122550519393770.8,555.8993143877522,50.56019191778768,10829000000000.014,2523.2931950010534
