particle_id,x,y,vx,vy,time,energy
0,-12421195889643.176,-146436516981.51584,-984.521316130078,-10.10025479204736,483713661940.277,-24626.96390666539
0,-97526327447080.06,-999368178641.9178,-691.5168964423041,-6.89421379618421,595097812300.4202,-30217.33547303831
0,-187229361084965.5,-1892562581046.7383,-624.9056316725438,-6.216762046951613,732130254051.978,-30222.05608331153
1,-13661358837157.229,-133167225152.537,-1047.0667733473886,-8.50257008242719,732130254051.978,-23327.013184968615
0,-288222012372297.44,-2896669618259.7534,-576.6577098470749,-5.73056244224323,900716987727.0834,-30221.7858884859
1,-138405318973629.28,-1104295073075.015,-655.9850652392988,-5.065721208779266,900716987727.0834,-30690.68590233178
0,-403379550575979.06,-4040607285142.0903,-536.0604636822186,-5.32326733629434,1108123981340.8296,-30221.66835525559
1,-266292755066277.9,-2090216639283.9016,-584.9844140265402,-4.504312705764391,1108123981340.8296,-30710.61020947303
0,-535259604537177.6,-5349837238667.979,-499.3460526873128,-4.955926911057193,1363290328431.9043,-30221.617380263357
1,-408534819550996.0,-3184559579641.2393,-533.5641441480067,-4.102192544125218,1363290328431.9043,-30710.324907606904
0,-686350546865452.9,-6849025809512.192,-464.6860683603203,-4.6097934369679985,1677213516620.3262,-30221.579310486268
1,-568836668369026.9,-4416320615429.208,-490.10740044517144,-3.76416152404116,1677213516620.3262,-30710.17452150186
0,-859070674197005.5,-8562083223473.068,-431.0086271006631,-4.273943013573221,2063423411482.4,-30221.54997766131
1,-750137244860077.9,-5808154030018.999,-450.582073630444,-3.4577296204947365,2063423411482.4,-30710.10657028586
0,-1055649041475540.4,-10510995944442.385,-397.58874714440265,-3.9410267202580713,2538565384109.942,-30221.52732340795
1,-954944699032014.0,-7379241657371.387,-413.01628769057777,-3.167166310827206,2538565384109.942,-30710.076675363365
0,-1277891887798848.5,-12713513864169.451,-363.8701705425261,-3.6054347576815737,3123117714735.799,-30221.510328805583
1,-1185235602946125.8,-9144590376589.137,-376.2286987125903,-2.883122151686795,3123117714735.799,-30710.055323922585
0,-1526799146312642.2,-15179347046332.22,-329.37194200922403,-3.2623403006158465,3842274192010.384,-30221.498625739165
1,-1442123006841403.2,-11112507599888.082,-339.3873749078742,-2.599061556723395,3842274192010.384,-30710.04063134516
0,-1801964419698178.5,-17904214585722.816,-293.628218604505,-2.90708847962447,4727029947328.75,-30221.492320116893
1,-1725279778743927.8,-13280185459821.068,-301.81288099442077,-2.3096849375050157,4727029947328.75,-30710.031972786805
0,-2100729789308892.8,-20861465579408.09,-256.62355500723135,-2.539513105244702,5815517322893.456,-30221.49407107242
1,-2032033033765065.5,-15626759641232.654,-262.97054703866155,-2.010842908347655,5815517322893.456,-30710.047938493582
0,-2419967686326515.5,-24019795450219.75,-221.80023693075,-2.1937828851032712,7154649348474.241,-30221.49407107243
1,-2358230012999055.5,-18119999502365.3,-226.03696482672711,-1.726935605053769,7154649348474.241,-30710.047938493593
0,-2757326725896777.5,-27355613806517.023,-189.1608369331601,-1.8698901820071303,8802141659541.008,-30221.494071072422
1,-2701192435298541.5,-20739027285374.44,-191.85347215797577,-1.4643814436785694,8802141659541.008,-30710.047938493597
0,-3107782780868478.0,-30818804696438.35,-157.8970864777677,-1.559789465021586,10829000000000.014,-30221.49407107242
1,-3055813995625696.0,-23444315269857.188,-159.4020602115019,-1.2153206457452628,10829000000000.014,-30710.047938493593
