particle_id,x,y,vx,vy,time,energy
0,-5044886663691.995,-8175328529.416735,-971.301268452307,-1.4629674676164923,113393550468.43147,-31429.198443300964
0,-27322810609422.375,-41520080390.73902,-800.8761463041631,-1.19651819650124,139504543952.8489,-34130.52507437824
0,-52053749027250.82,-78447963973.33456,-744.8330791712837,-1.1117438751018234,171628083811.6132,-34129.91802141024
0,-80629753195344.72,-121090037879.07344,-704.2475670781442,-1.0506935630157177,211148671707.79855,-34129.65537548077
0,-114000354006517.48,-170869267059.7109,-670.3861572267062,-0.999893293506295,259769616800.62033,-34129.51317526816
0,-153150729557634.97,-229256475759.33292,-640.1094251415951,-0.9545434711718852,319586447155.70245,-34129.409383837105
0,-199173656928156.4,-297881089171.6222,-611.9036118948337,-0.9123410960967868,393177225510.5421,-34129.32905337546
0,-253302214365648.3,-378580749558.1854,-584.9064690864101,-0.8719786683960217,483713661940.277,-34129.26448430613
0,-316929898041283.94,-473431581436.4433,-558.5669428011807,-0.832622705511568,595097812300.4202,-34129.21122870571
0,-391622717894389.25,-584766306804.5558,-532.4994370753867,-0.7936912571401388,732130254051.978,-34129.16650805366
0,-479122226631929.06,-715178764498.2775,-506.4119779027252,-0.7547445530168576,900716987727.0834,-34129.128492308024
0,-581335539180696.6,-867508997684.5374,-480.0666166879032,-0.7154248786286777,1108123981340.8296,-34129.09593864513
0,-700305651250744.1,-1044798954232.3772,-453.2552197514509,-0.6754199067907872,1363290328431.9043,-34129.067998999424
0,-838151859849007.2,-1250203612418.458,-425.7829069854806,-0.6344376860432338,1677213516620.3262,-34129.044114638586
0,-996965141269159.8,-1486834970136.7244,-397.4551169849367,-0.5921871694907642,2063423411482.4,-34129.023959460945
0,-1178636088774004.5,-1757505528739.1943,-368.0658417580275,-0.5483605636055342,2538565384109.942,-34129.00741275135
0,-1384582128113621.8,-2064321688672.66,-337.3851297339331,-0.5026146334776657,3123117714735.799,-34128.994551078504
0,-1615324023009233.5,-2408052589526.554,-305.14387875709554,-0.4545480009314272,3842274192010.384,-34128.98565331405
0,-1869835335873907.5,-2787160684766.4736,-271.01323668122615,-0.4036704312642648,4727029947328.75,-34128.98121454068
0,-2144766482084976.5,-3196645656283.3174,-235.4988464176779,-0.3507356949301461,5815517322893.456,-34128.9512642027
0,-2436477492989146.5,-3631074779151.032,-201.61211276287992,-0.3002319775272649,7154649348474.241,-34128.95126420269
0,-2740708605480819.5,-4084091963978.99,-168.99252167325398,-0.2516213494770468,8802141659541.008,-34128.9512642027
0,-3049592884154827.5,-4543965946777.192,-136.93882708104343,-0.2038584128308406,10829000000000.014,-34128.9512642027
