particle_id,x,y,vx,vy,time,energy
0,-50157007469984.04,133617113.36797407,968.6413013428956,-0.0001346266047706,2538565384109.942,-625.4526329521905
0,-374124246991629.8,-3679613598.902438,-537.1971388733045,-0.0049555818032234,3123117714735.799,-35557.2369258251
0,-723092409158879.1,-6880788098.948324,-444.5984122843311,-0.0040610478548929,3842274192010.384,-35863.20582830379
0,-1085149915368577.0,-10177569406.219225,-378.3001396460302,-0.003435010488307,4727029947328.75,-35862.945415259936
0,-1464029085064257.2,-13609013375.453745,-320.721929324906,-0.002897506943207,5815517322893.456,-35862.68923299155
0,-1855749358730946.0,-17138890948.283588,-266.45348410030823,-0.0023947429101477,7154649348474.241,-35862.57954339781
0,-2249913492779354.0,-20671060425.620495,-214.96738248934165,-0.0019204868008874,8802141659541.008,-35862.54385540679
1,-471830017648013.94,258350193.37302357,614.9301349713974,0.0001223931683704,8802141659541.008,3414.980808307155
0,-2637568484666775.0,-24122808704.098885,-169.9335040488566,-0.0015076760458551,10829000000000.014,-35862.54385540678
1,-896239266607877.2,-3308544082.5810127,-418.2943382877053,-0.0013024749206359,10829000000000.014,-38577.105298461815
