particle_id,x,y,vx,vy,time,energy
0,-4823849970439.87,286080215.9010285,1949.1548976337303,-0.0355145095010087,1363290328431.9043,-12319.824484284734
0,-225820826160454.53,-14368768720.861,-589.3077601674587,-0.0357864642527689,1677213516620.3262,-39592.70867997717
0,-435903740245623.9,-27086035083.919308,-507.9438731512112,-0.0306762396050278,2063423411482.4,-39704.655362396355
0,-662325708906766.2,-40737871425.85894,-449.20357707978303,-0.0270460580615945,2538565384109.942,-39704.345034268816
0,-909449784187371.6,-55598995434.99338,-398.9595472242024,-0.0239655365645147,3123117714735.799,-39704.1195461591
0,-1178953406835517.5,-71771192191.53899,-352.5431402515329,-0.0211341206039236,3842274192010.384,-39703.95589823548
0,-1470250542837899.0,-89216046803.82191,-307.58857057660373,-0.0184019917233473,4727029947328.75,-39703.823081667106
0,-1779767165308152.8,-107713219079.13478,-262.5527604767071,-0.0156728956261514,5815517322893.456,-39703.70753240869
1,-254710971834231.7,443283195.7614759,690.3916634298539,0.0002758605861714,5815517322893.456,-2519.77542444921
0,-2099560423919660.8,-126778289876.52744,-216.7355462388812,-0.0129032075527082,7154649348474.241,-39703.6832894571
1,-667834461895252.4,-7141237716.404456,-448.52265665616744,-0.0042326404712123,7154649348474.241,-42965.57559119277
0,-2419706940325949.0,-145808225383.2582,-173.93388262376726,-0.0103213708878705,8802141659541.008,-39703.6832894571
1,-1287997382526543.8,-12877012556.39942,-321.77720946855226,-0.0029248704049484,8802141659541.008,-44260.69013572024
0,-2729556172382960.5,-164157445281.52914,-133.4344497713307,-0.0078833184004011,10829000000000.014,-39703.68328945708
1,-1845442376967400.0,-17869115339.94048,-233.83053087088848,-0.0020602328377722,10829000000000.014,-44401.644623432694
2,-677847207768090.9,442473705.5039604,552.1885189325391,0.0001825452357088,10829000000000.014,-1205.5724096224003
