particle_id,x,y,vx,vy,time,energy
0,-61280357231747.375,-29018897974517.316,-943.9407730233734,-372.4996988675763,3123117714735.799,86988.46318127081
0,-566659529873891.5,-221489125962400.97,-629.9871764474458,-238.18553397994376,3842274192010.384,80471.01602395819
0,-1092547687982845.2,-419996785854100.9,-565.7565626832594,-213.309436370766,4727029947328.75,80459.7438230429
0,-1681221135245574.2,-641774048953116.1,-519.1956370781264,-195.47760431133807,5815517322893.456,80459.92493008105
0,-2349930003098521.0,-893419229156804.2,-483.1505079153234,-181.7461572958571,7154649348474.241,80460.10596992199
0,-3124036982527352.0,-1184533966274599.5,-458.8817915953144,-172.53184430695003,8802141659541.008,80460.10596992196
1,-77582883537890.88,4472749720511.349,1320.9381374934308,-15.146603731173212,8802141659541.008,106083.1956791334
0,-4034974161608585.0,-1526974929953973.5,-441.4643395933618,-165.93409172905407,10829000000000.014,80460.10596992198
1,-1404460363745052.0,-165914284661693.56,-571.6722565360936,-64.16377944038885,10829000000000.014,75404.31248852178
2,-151015832525703.5,4914263796900.359,1105.0994751699718,-4.465343096741859,10829000000000.014,109955.847632049
