particle_id,x,y,vx,vy,time,energy
0,-256026291490180.53,5781209551983.294,688.4976847939291,3.61516755624129,5815517322893.456,-3023.7852742371906
0,2.500252036452838e+16,-1.2717174231626408e+16,23562.825729029373,-11983.122251112,7154649348474.241,349396257.8871148
1,-357416994561387.75,4758285739681.772,641.9235964029606,2.6616170373051444,7154649348474.241,-2537.3846737564018
2,-357483721649070.25,5130923607563.447,641.8513040596738,2.870419767717906,7154649348474.241,-2556.755568802444
0,6.382199042534313e+16,-3.245922302789813e+16,23562.72872833995,-11983.072915317684,8802141659541.008,349396257.8871148
1,6.07896440716869e+16,-5.094309327938282e+16,49277.38236940624,-41287.99423964377,8802141659541.008,2066477767.9833355
2,5.3099341711658824e+16,-4.2562088145326e+16,43045.13707061574,-34496.16327830276,8802141659541.008,1521432603.5927918
3,-494735816790567.06,4553447667148.586,596.2694763042265,2.209333676950643,8802141659541.008,-2112.409598493832
0,1.1158027157709277e+17,-5.6747197987459e+16,23562.7019867773,-11983.059314996224,10829000000000.014,349396257.88711476
1,1.6066790101310074e+17,-1.3462799492967747e+17,49277.369972008855,-41287.98385093655,10829000000000.014,2066477767.983336
2,1.4034571396904826e+17,-1.1248090610083462e+17,43045.11992731343,-34496.149537844896,10829000000000.014,1521432603.5927918
3,-1.1739850736229964e+16,-161368359005458.22,-8372.003713719747,-60.290177079937166,10829000000000.014,35035740.533330604
4,-680718801096424.6,4771377412803.561,550.4013917775015,1.9715207850842689,10829000000000.014,-1724.2928630844108
