particle_id,x,y,vx,vy,time,energy
0,-4117036093286.736,76034756.01947272,2093.6940055564537,-0.0124416561170237,1363290328431.9043,-11990.4244886674
0,-226340880420239.6,-4033131934.3367014,-590.3986406175898,-0.0100431916746341,1677213516620.3262,-38787.31443606437
0,-436889909697516.2,-7603567757.219899,-509.23392486876696,-0.0086154974122036,2063423411482.4,-38896.694503036735
0,-663959370276698.1,-11439020128.484531,-450.6314290712025,-0.0076010844157107,2538565384109.942,-38896.38476558722
0,-911957530291272.0,-15617186370.994268,-400.5178583423561,-0.0067404358962668,3123117714735.799,-38896.16091784192
0,-1182631696994009.0,-20167762282.093967,-354.2370879402203,-0.0059496110525078,3842274192010.384,-38895.99931537048
0,-1475494616770651.0,-25081664107.133495,-309.43193053288473,-0.0051868010178171,4727029947328.75,-38895.86886902952
0,-1787112090262830.5,-30299538006.882153,-264.5682294772806,-0.0044251977265172,5815517322893.456,-38895.75603067556
0,-2109767082690764.8,-35689499318.04399,-219.0405986338098,-0.0036541846695867,7154649348474.241,-38895.73461601707
0,-2434091401237745.5,-41091990350.76376,-176.6942170278104,-0.0029385693125194,8802141659541.008,-38895.73461601707
0,-2750078916361195.0,-46337006455.79305,-136.73037194516394,-0.0022645551459913,10829000000000.014,-38895.73461601706
