particle_id,x,y,vx,vy,time,energy
0,-33708324847651.24,7983250909.17417,1040.9268778818043,-0.0230740726470793,2063423411482.4,-6697.581918343552
0,-313199361275919.56,-238533381633.1793,-549.7375214068857,-0.3946322156610411,2538565384109.942,-40517.28358991351
0,-605238346777646.1,-447161337293.6152,-460.19947098168694,-0.3275589192482737,3123117714735.799,-40761.103322528
0,-911509491378390.2,-664581250001.8055,-395.9175394495466,-0.2803999119862489,3842274192010.384,-40760.815897158565
0,-1235965945048885.2,-893886948536.3545,-340.3321363380808,-0.2400440432203682,4727029947328.75,-40760.55349292908
0,-1576915899384639.8,-1133883003520.4688,-288.2434924603358,-0.2024852466722345,5815517322893.456,-40760.343137916105
0,-1927373195198800.0,-1379524961995.1074,-236.88071438381448,-0.1656402959193839,7154649348474.241,-40760.26310771174
1,-355869372224529.4,5636538317.755719,643.5713100879923,0.0031439755869313,7154649348474.241,-2065.6507429663907
0,-2274710376092135.5,-1621735927956.6372,-187.42960720889204,-0.1303151113131275,8802141659541.008,-40760.26208822646
1,-764864138586926.1,-79115522718.25157,-429.43440542534887,-0.0382140657614012,8802141659541.008,-43490.50252343791
2,-492633650549868.4,9992116319.77289,597.9675752637525,0.0048382575334618,8802141659541.008,-1614.7247363188362
0,-2606858843355319.5,-1851868557056.42,-142.36240317094467,-0.0982424754927424,10829000000000.014,-40760.26208822647
1,-1473518444634509.0,-140359428644.78745,-289.59393628245385,-0.024364052311931,10829000000000.014,-45225.262004867465
2,-869137047339996.9,-120884520540.12462,-412.0938506892698,-0.0476994021213213,10829000000000.014,-43926.304168598625
