particle_id,x,y,vx,vy,time,energy
0,-14822594613556.936,-25174365566.520275,-975.818350211558,-1.5468251790115952,319586447155.70245,48544.45280734182
0,-78358657882757.89,-125327114412.27608,-812.4821006128636,-1.2785873900893772,393177225510.5421,46032.54828247096
0,-149157814464926.78,-236685484682.27625,-757.3735163016925,-1.1908304846135918,483713661940.277,46032.99168552717
0,-231132769327300.72,-365546257109.15686,-717.4605558875342,-1.1276089335080954,595097812300.4202,46033.15280708892
0,-327036325509933.75,-516253532202.6317,-684.1801508222857,-1.075026676833312,732130254051.978,46033.229757205234
0,-439750324967648.8,-693339422449.9557,-654.4478672380031,-1.028121721159502,900716987727.0834,46033.283307116566
0,-572491789567315.9,-901857460508.3168,-626.7763796636906,-0.9845124751708012,1108123981340.8296,46033.32264423263
0,-728912881029655.9,-1147541997838.6538,-600.319644727119,-0.9428484212995752,1363290328431.9043,46033.35232744468
0,-913168681778844.0,-1436915428353.4167,-574.5385704326734,-0.9022710778096464,1677213516620.3262,46033.37483038768
0,-1129966197240183.0,-1777365383613.9968,-549.0578203638139,-0.8621839490317957,2063423411482.4,46033.39152519019
0,-1384592786708573.8,-2177189398071.398,-523.595325761023,-0.8221395906044245,2538565384109.942,46033.40311389386
0,-1682914646898135.0,-2645592433611.8823,-497.9235935511342,-0.78177776201097,3123117714735.799,46033.40982880982
0,-2031331342901503.2,-3192615323560.5645,-471.9035836309059,-0.740878130145573,3842274192010.384,46033.54306747475
0,-2437744965403066.0,-3830657812384.574,-448.2358645042456,-0.703683361135482,4727029947328.75,46033.54306747478
0,-2913938456169230.0,-4578215181569.424,-427.93393236144294,-0.6717835705806554,5815517322893.456,46033.54306747474
0,-3474575957130809.0,-5458305416708.421,-410.40765057739986,-0.6442491643629111,7154649348474.241,46033.543067474755
0,-4137481282093950.5,-6498905685545.493,-395.2200165875035,-0.6203919226517026,8802141659541.008,46033.54306747475
0,-4924399308576050.0,-7734147533723.503,-382.034789495232,-0.5996824373116952,10829000000000.014,46033.543067474726
