particle_id,x,y,vx,vy,time,energy
0,-33719051698036.676,1921464773212.4275,1040.240593934281,-5.522441517817173,2063423411482.4,-6673.588826660882
0,-307824145975534.7,-56920700091792.93,-541.8504883086367,-94.3068805786375,2538565384109.942,-40411.49740406568
0,-595718337102777.9,-106779792769436.28,-453.72998078081713,-78.28635825111124,3123117714735.799,-40655.98862500502
0,-897721016163450.2,-158746485437753.2,-390.4461712248174,-67.02459025170037,3842274192010.384,-40655.70120254201
0,-1217734062622847.2,-213562489870593.38,-335.7148715957346,-57.388170244806645,4727029947328.75,-40655.43889637977
0,-1554109201571570.0,-270945592119985.72,-284.4221916395105,-48.420255721968424,5815517322893.456,-40655.228737019905
0,-1899991125743744.0,-329695460842518.44,-233.84240371665635,-39.623450800352515,7154649348474.241,-40655.14897713828
0,-2242995791972499.2,-387653657315304.9,-185.17093123461817,-31.19471503518844,8802141659541.008,-40655.12012438642
1,-492595189135505.44,2126122103034.665,597.9975235121145,1.029449276177179,8802141659541.008,-1604.5170016190386
0,-2571331642568775.5,-442771678469886.56,-140.82844906578515,-23.5451054235909,10829000000000.014,-40655.12012438642
1,-868768585724865.0,-25718372976589.023,-411.9999159761386,-10.149365592953323,10829000000000.014,-43912.23293060236
