particle_id,x,y,vx,vy,time,energy
0,-68831583622737.34,-26461702360457.047,-941.4850899594423,-340.7933562854319,1363290328431.9043,191397.73271955008
0,-336845494833752.0,-123098072077675.62,-810.8362099957516,-291.9926907251905,1677213516620.3262,189537.2939967774
0,-639669248607302.1,-232104654731534.5,-762.4616560134432,-274.38390695048616,2063423411482.4,189537.55733371977
0,-993007706768822.0,-359236125647549.7,-727.3912121718846,-261.6789852620108,2538565384109.942,189537.60501656748
0,-1409179724249552.0,-508937853547029.94,-698.2052227775487,-251.1298661908512,3123117714735.799,189537.61961913743
0,-1901485248409331.5,-685996772310552.8,-672.2323133282227,-241.754831253352,3842274192010.384,189538.0853923889
0,-2486302381474197.5,-896304107034355.4,-651.5925452002332,-234.31145257739556,4727029947328.75,189538.0853923889
0,-3186620125884882.0,-1148129641162651.0,-636.4308585119785,-228.8472276498951,5815517322893.456,189538.0853923889
0,-4030575293785257.0,-1451592741563184.5,-624.919681696095,-224.70065838502097,7154649348474.241,189538.0853923889
0,-5052212254223845.0,-1818935693200448.5,-615.9845869665294,-221.48325200176703,8802141659541.008,189538.0853923889
0,-6293067626439661.0,-2265093978924753.0,-608.9425203039689,-218.94824054278175,10829000000000.014,189538.0853923889
1,-293078008656214.44,-23275246986073.44,-975.2243411525492,-67.85969387004475,10829000000000.014,190468.32448132912
