particle_id,x,y,vx,vy,time,energy
0,-49779463975716.4,-17607936596787.63,-965.4877293955542,-324.09778906155225,900716987727.0834,190462.51340419892
0,-233317390725540.3,-79032528824873.75,-843.983074543808,-282.170497247927,1108123981340.8296,188903.79500367804
0,-442047268993190.3,-148794149910773.0,-797.0007551018296,-266.3113779500805,1363290328431.9043,188904.06884851443
0,-686505181377474.9,-230465633972074.62,-762.9243744615255,-254.8575333007532,1677213516620.3262,188904.1246245498
0,-975364035210912.0,-326951429708571.1,-734.5929935639572,-245.3539277147044,2063423411482.4,188904.1511147512
0,-1318113358602740.0,-441422774352960.5,-709.3925186533638,-236.910717232434,2538565384109.942,188904.16504688596
0,-1725665210877444.8,-577523905988428.8,-686.0597971250542,-229.0995372545603,3123117714735.799,188904.1705565641
0,-2210955492063892.0,-739573967857763.2,-665.0616037314186,-222.07385829109643,3842274192010.384,188904.1802225159
0,-2791647230106614.0,-933471263953491.4,-648.8554750241436,-216.65384557269348,4727029947328.75,188904.18022251592
0,-3490531691495808.0,-1166826577565882.2,-636.2223944384149,-212.43020608319335,5815517322893.456,188904.1802225159
0,-4335331477111411.0,-1448896700502522.0,-626.2120154777064,-209.08428693800067,7154649348474.241,188904.18022251592
0,-5359936701879814.0,-1790997342040005.2,-618.190429531485,-206.403665787412,8802141659541.008,188904.18022251592
0,-6605899967121907.0,-2207002365488918.0,-611.7128781574713,-204.2393834753176,10829000000000.014,188904.18022251592
1,-2.5776426635037304e+16,-5590664949238580.0,-154992.20122291497,-33622.24136247014,10829000000000.014,12576513746.96688
2,-1.4426775631923274e+16,-4760274048060053.0,-86741.38600660535,-28632.08418413987,10829000000000.014,4171923412.365253
