particle_id,x,y,vx,vy,time,energy
0,-11026196808824.473,-65776652556.03523,-973.943335679064,-5.114912946181974,393177225510.5421,-28583.84939638176
0,-81068682521174.56,-426539385234.4072,-704.3629847380297,-3.6114298369156272,483713661940.277,-33684.04826810307
0,-155502856096022.3,-807750235858.9059,-639.1916045865844,-3.270952614877636,595097812300.4202,-33686.23256937449
0,-239626621445587.8,-1238008890306.2556,-591.9893050731594,-3.026472278731557,732130254051.978,-33685.96338033982
0,-335897037341982.44,-1730009682249.5415,-552.3249590866487,-2.8218850599963106,900716987727.0834,-33685.852626867796
0,-446563792977723.5,-2295271851583.6626,-516.5170615185453,-2.637657586873284,1108123981340.8296,-33685.79551914643
0,-573877929186445.5,-2945280410589.2856,-482.7822545345686,-2.4643993946066147,1363290328431.9043,-33685.7522935264
0,-720107726006638.0,-3691585463247.1353,-450.08101749159806,-2.2966672709252345,1677213516620.3262,-33685.718439116376
0,-887466581894930.6,-4545439671830.848,-417.71779675012993,-2.130836684964978,2063423411482.4,-33685.691545514404
0,-1077958618415784.0,-5517011796699.253,-385.1679638452944,-1.9641862576888105,2538565384109.942,-33685.67030898265
0,-1293118092875253.5,-6614056834291.292,-351.9885880420101,-1.794428400252866,3123117714735.799,-33685.654099409876
0,-1533596792643378.0,-7839810046044.447,-317.7631906574096,-1.6194206786926928,3842274192010.384,-33685.64275829272
1,-119920355565929.77,7827146580.342772,808.3855778244124,0.0041580709538246,3842274192010.384,-374.1574554797262
0,-1798525772368248.5,-9189729986881.06,-282.0589031922531,-1.436943804110168,4727029947328.75,-33685.636503898495
1,-507016194127782.4,-167071355002.23642,-493.94963836699526,-0.1493026189365512,4727029947328.75,-38305.4076904386
0,-2084593310981608.0,-10646795363749.09,-244.77453288725013,-1.2464779833187942,5815517322893.456,-33685.64116405825
1,-979673495545087.0,-308543676263.42725,-388.2055914587069,-0.1152959543051876,5815517322893.456,-38944.648615975966
0,-2387486110902867.5,-12188875507039.434,-209.20430849961463,-1.064844132341796,7154649348474.241,-33685.641164058245
1,-1446311099152349.0,-446306123488.1557,-313.5658723857758,-0.0920413175853925,7154649348474.241,-38950.25787043153
0,-2703202766869258.0,-13795439536101.934,-175.4607608461049,-0.892605486790685,8802141659541.008,-33685.64116405825
1,-1905954465303876.8,-580452210316.0747,-247.4559460971224,-0.071780498222868,8802141659541.008,-38950.24514505062
2,-477756678504079.94,10671822196.393747,610.0583948195169,0.0050890297935001,8802141659541.008,1971.323352721869
0,-3024391269053958.0,-15428857934262.422,-142.69678054430094,-0.7254298349384228,10829000000000.014,-33685.64116405825
1,-2343249161131959.0,-706438106096.8711,-187.9839585142691,-0.0537599859036079,10829000000000.014,-38950.24455389237
2,-888497746277046.8,-134478777003.25644,-416.47670791396854,-0.0529720259144641,10829000000000.014,-40113.98944852239
