particle_id,x,y,vx,vy,time,energy
0,-9973161645888.604,-6165002759872.041,-927.0693046496996,-463.9555187078827,595097812300.4202,-30763.33363440598
0,-102267898836040.42,-50346269420866.02,-600.7375303466844,-285.10033401216674,732130254051.978,-37809.80732049007
0,-197661375476435.44,-95535748893349.44,-537.7902228570111,-254.42456893647895,900716987727.0834,-37825.408664096496
0,-304132293836686.1,-145861665289838.16,-492.1380464880886,-232.45079529114585,1108123981340.8296,-37825.11948087544
0,-424517823058765.6,-202689548919989.47,-453.57354162098824,-213.99887161732235,1363290328431.9043,-37824.97221951064
0,-561151082932514.5,-267124463543534.44,-418.534661589214,-197.2954679792106,1677213516620.3262,-37824.90986758059
0,-716112265117164.2,-340144062701326.4,-385.281398844186,-181.4839728065066,2063423411482.4,-37824.87503646448
0,-891173199511820.2,-422575977795033.1,-352.77674856467564,-166.0582904781634,2538565384109.942,-37824.84849996961
1,-55577098225885.625,1606518002370.2026,931.3290184682256,-0.7315314304541989,2538565384109.942,-5659.454515566118
0,-1087583017638406.0,-514997907634385.2,-320.29807254839153,-150.66854951485342,3123117714735.799,-37824.82849478387
1,-364483547707248.4,-41995263599925.2,-526.2938924465616,-56.64538340362557,3123117714735.799,-41187.79695662059
0,-1305688886369218.5,-617559281181762.6,-287.26488750162474,-135.03585566035315,3842274192010.384,-37824.81424562658
1,-704957023595548.5,-78412964997380.33,-432.1851134313391,-46.00759286902995,3842274192010.384,-41540.47005680959
0,-1544332628923302.5,-729697165258524.0,-253.14329550830348,-118.90551313900096,4727029947328.75,-37824.80400122943
1,-1055595053474996.6,-115608521890333.88,-364.9346450408228,-38.58867500895762,4727029947328.75,-41540.22743720721
0,-1799914915587032.0,-849695714776638.0,-217.3850066763249,-102.01750405101474,5815517322893.456,-37824.66141103425
1,-1419368445314259.8,-153960858298377.84,-306.34701829719523,-32.20440019288381,5815517322893.456,-41539.964475609566
0,-2066378791590956.8,-974680378943115.6,-182.19513889135797,-85.41209689979112,7154649348474.241,-37824.66141103426
1,-1791046752020210.5,-192914602752569.56,-250.89896849859608,-26.211786122193356,7154649348474.241,-41539.84228570426
0,-2337951550554020.5,-1101913164531151.6,-148.85368196440996,-69.69158546922144,8802141659541.008,-37824.661411034256
1,-2157815483787158.8,-231090633726390.97,-196.91135348636567,-20.413621718777694,8802141659541.008,-41539.86632171877
2,-493594914071282.56,1475111281626.6738,597.1923261111227,0.7149278419409097,8802141659541.008,-1844.064713597385
0,-2605496496556016.0,-1227071990917441.8,-116.31779634937146,-54.36277834017242,10829000000000.014,-37824.66141103425
1,-2505268148562199.0,-266943330017127.72,-148.34904421316682,-15.226013809691212,10829000000000.014,-41539.86632171877
2,-867688862486342.9,-17796679022984.547,-411.7696412550264,-7.023626228305702,10829000000000.014,-44168.29991083064
