particle_id,x,y,vx,vy,time,energy
0,-111693375115751.86,-10048397116.461706,-970.5005681531136,-0.0772220598655708,3842274192010.384,129075.40504785336
0,-800012162215602.8,-63841021899.8849,-710.043840940378,-0.0552530872357693,4727029947328.75,124171.5694877878
0,-1533969770042507.8,-120893448477.5198,-645.4888897037414,-0.0501369692685023,5815517322893.456,124169.92787104713
1,-130931431534769.77,-7822123865.953733,-1005.9030210235557,-0.0513753325863037,5815517322893.456,129912.86661549564
0,-2365198422174345.5,-185424784845.64825,-600.4395630366387,-0.0465963418311387,7154649348474.241,124170.03452670164
1,-1138455493400401.5,-57748518926.11342,-674.9997922313744,-0.0332367723724483,7154649348474.241,123584.74737882368
0,-3329024190668355.0,-260203200533.03265,-572.7537771649664,-0.0444291104100494,8802141659541.008,124170.03452670164
1,-2187951683804982.5,-109351381204.35374,-606.9798397387121,-0.0298143839898231,8802141659541.008,123574.28364751456
0,-4469838727230001.5,-348686589994.7334,-554.7104800058787,-0.0430201926358939,10829000000000.014,124170.0345267017
1,-3376209447307834.0,-167686256314.29565,-570.7376118228865,-0.0280086892574931,10829000000000.014,123574.2836475146
