particle_id,x,y,vx,vy,time,energy
0,-17198782424423.78,40551499074075.69,933.7212240612084,-21.55321165424732,1677213516620.3262,15734.151016684948
0,235891247036932.8,-101735500863973.22,517.2821897667044,-382.0365111088365,2063423411482.4,1873.1530926777923
0,461236646816000.2,-273143292173679.03,441.9623742706654,-343.0173325830164,2538565384109.942,1684.667411177128
0,704160476419323.0,-464130022743516.4,393.0982948611744,-312.3461686005711,3123117714735.799,1684.9605032773106
0,971744250630942.8,-678575334412668.4,353.4248829822906,-285.38220250295296,3842274192010.384,1685.1471017366275
0,1268044939472704.2,-919461974574916.8,318.07911707118365,-260.2074651594737,4727029947328.75,1685.2545333429734
1,-142835726573887.2,44834037173300.3,810.1182308199026,19.618086411659803,4727029947328.75,18059.43626567541
0,1595436958068434.5,-1188903208662340.0,284.85487558186225,-235.77113469464132,5815517322893.456,1685.3099450239242
1,-112175508568582.92,-595109975557360.1,-158.82157479842738,-493.8089401258226,5815517322893.456,-14132.213651667378
0,1956152376604852.0,-1489060422800078.2,255.9468670800327,-213.99838860727152,7154649348474.241,1685.309945023946
1,-307520180735779.6,-1176657952891795.5,-135.02668722675074,-389.4287216842454,7154649348474.241,-14819.189509307527
0,2357130077165058.0,-1825774734739658.8,232.36585669495275,-195.89110554318447,8802141659541.008,1685.3099450239242
1,-513008710877071.2,-1756080327971832.2,-115.42704828261206,-318.85644597212314,8802141659541.008,-14822.92115626196
0,2806744034804520.5,-2206190648479974.8,212.49979073554832,-180.38985785718603,10829000000000.014,1685.3099450239315
1,-728369110494227.6,-2340143382898093.5,-98.43557314044712,-262.545895850381,10829000000000.014,-14822.92513893127
